# Time	Amplitude (cm/s/s)
   1.259766	   0.414719
   1.269531	   0.379845
   1.279297	   0.332712
   1.289062	   0.272263
   1.298828	   0.203259
   1.308594	   0.135969
   1.318359	   0.083692
   1.328125	   0.058800
   1.337891	   0.068582
   1.347656	   0.112270
   1.357422	   0.180268
   1.367188	   0.255904
   1.376953	   0.319209
   1.386719	   0.351573
   1.396484	   0.339902
   1.406250	   0.279110
   1.416016	   0.172398
   1.425781	   0.029504
   1.435547	  -0.136229
   1.445312	  -0.310865
   1.455078	  -0.481962
   1.464844	  -0.639281
   1.474609	  -0.774251
   1.484375	  -0.878900
   1.494141	  -0.945163
   1.503906	  -0.965263
   1.513672	  -0.933353
   1.523438	  -0.847949
   1.533203	  -0.714191
   1.542969	  -0.544837
   1.552734	  -0.359208
   1.562500	  -0.179996
   1.572266	  -0.028635
   1.582031	   0.079432
   1.591797	   0.138074
   1.601562	   0.151183
   1.611328	   0.130408
   1.621094	   0.090503
   1.630859	   0.043742
   1.640625	  -0.004741
   1.650391	  -0.059090
   1.660156	  -0.131489
   1.669922	  -0.237854
   1.679688	  -0.391777
   1.689453	  -0.598723
   1.699219	  -0.852455
   1.708984	  -1.134996
   1.718750	  -1.420295
   1.728516	  -1.680584
   1.738281	  -1.893450
   1.748047	  -2.047450
   1.757812	  -2.144474
   1.767578	  -2.198131
   1.777344	  -2.228678
   1.787109	  -2.256106
   1.796875	  -2.293563
   1.806641	  -2.343129
   1.816406	  -2.395189
   1.826172	  -2.431448
   1.835938	  -2.430523
   1.845703	  -2.374245
   1.855469	  -2.252711
   1.865234	  -2.066623
   1.875000	  -1.826412
   1.884766	  -1.548707
   1.894531	  -1.251531
   1.904297	  -0.949892
   1.914062	  -0.653161
   1.923828	  -0.364879
   1.933594	  -0.084759
   1.943359	   0.188144
   1.953125	   0.452431
   1.962891	   0.702710
   1.972656	   0.929908
   1.982422	   1.123360
   1.992188	   1.273855
   2.001953	   1.376445
   2.011719	   1.431986
   2.021484	   1.446830
   2.031250	   1.430810
   2.041016	   1.394249
   2.050781	   1.345072
   2.060547	   1.286981
   2.070312	   1.219288
   2.080078	   1.138315
   2.089844	   1.039780
   2.099609	   0.921218
   2.109375	   0.783591
   2.119141	   0.631565
   2.128906	   0.472499
   2.138672	   0.314652
   2.148438	   0.165395
   2.158203	   0.030136
   2.167969	  -0.087694
   2.177734	  -0.185709
   2.187500	  -0.261257
   2.197266	  -0.310474
   2.207031	  -0.328316
   2.216797	  -0.309791
   2.226562	  -0.252074
   2.236328	  -0.156794
   2.246094	  -0.031557
   2.255859	   0.110023
   2.265625	   0.250065
   2.275391	   0.369625
   2.285156	   0.452526
   2.294922	   0.488715
   2.304688	   0.476200
   2.314453	   0.420997
   2.324219	   0.335193
   2.333984	   0.233762
   2.343750	   0.131138
   2.353516	   0.038538
   2.363281	  -0.037320
   2.373047	  -0.093971
   2.382812	  -0.131854
   2.392578	  -0.152609
   2.402344	  -0.157789
   2.412109	  -0.148482
   2.421875	  -0.125887
   2.431641	  -0.092395
   2.441406	  -0.052495
   2.451172	  -0.012822
   2.460938	   0.018975
   2.470703	   0.036396
   2.480469	   0.036646
   2.490234	   0.022665
   2.500000	   0.003785
   2.509766	  -0.005465
   2.519531	   0.011706
   2.529297	   0.070372
   2.539062	   0.179950
   2.548828	   0.341431
   2.558594	   0.546609
   2.568359	   0.779537
   2.578125	   1.019815
   2.587891	   1.246789
   2.597656	   1.443524
   2.607422	   1.599555
   2.617188	   1.711837
   2.626953	   1.783873
   2.636719	   1.823504
   2.646484	   1.840152
   2.656250	   1.842329
   2.666016	   1.835981
   2.675781	   1.823913
   2.685547	   1.806149
   2.695312	   1.780848
   2.705078	   1.745367
   2.714844	   1.697130
   2.724609	   1.634178
   2.734375	   1.555432
   2.744141	   1.460778
   2.753906	   1.351073
   2.763672	   1.228069
   2.773438	   1.094176
   2.783203	   0.951975
   2.792969	   0.803506
   2.802734	   0.649482
   2.812500	   0.488768
   2.822266	   0.318478
   2.832031	   0.134929
   2.841797	  -0.064605
   2.851562	  -0.279741
   2.861328	  -0.505138
   2.871094	  -0.729717
   2.880859	  -0.937517
   2.890625	  -1.110290
   2.900391	  -1.231348
   2.910156	  -1.289644
   2.919922	  -1.282869
   2.929688	  -1.218494
   2.939453	  -1.112260
   2.949219	  -0.984415
   2.958984	  -0.854772
   2.968750	  -0.738097
   2.978516	  -0.641324
   2.988281	  -0.563513
   2.998047	  -0.498557
   3.007812	  -0.439663
   3.017578	  -0.383931
   3.027344	  -0.335240
   3.037109	  -0.304151
   3.046875	  -0.304561
   3.056641	  -0.348035
   3.066406	  -0.437707
   3.076172	  -0.563993
   3.085938	  -0.703954
   3.095703	  -0.825077
   3.105469	  -0.892787
   3.115234	  -0.879702
   3.125000	  -0.773887
   3.134766	  -0.583502
   3.144531	  -0.336176
   3.154297	  -0.073012
   3.164062	   0.161235
   3.173828	   0.329074
   3.183594	   0.409169
   3.193359	   0.400701
   3.203125	   0.322055
   3.212891	   0.204431
   3.222656	   0.082439
   3.232422	  -0.015384
   3.242188	  -0.073379
   3.251953	  -0.091061
   3.261719	  -0.080628
   3.271484	  -0.060888
   3.281250	  -0.049872
   3.291016	  -0.058627
   3.300781	  -0.088056
   3.310547	  -0.129560
   3.320312	  -0.168830
   3.330078	  -0.191189
   3.339844	  -0.186496
   3.349609	  -0.151970
   3.359375	  -0.092242
   3.369141	  -0.016974
   3.378906	   0.062718
   3.388672	   0.137519
   3.398438	   0.201637
   3.408203	   0.252556
   3.417969	   0.289282
   3.427734	   0.310227
   3.437500	   0.312004
   3.447266	   0.289981
   3.457031	   0.240596
   3.466797	   0.164571
   3.476562	   0.069560
   3.486328	  -0.029225
   3.496094	  -0.111227
   3.505859	  -0.155380
   3.515625	  -0.146285
   3.525391	  -0.079740
   3.535156	   0.034384
   3.544922	   0.173182
   3.554688	   0.305743
   3.564453	   0.400854
   3.574219	   0.435139
   3.583984	   0.399154
   3.593750	   0.299538
   3.603516	   0.156610
   3.613281	  -0.001775
   3.623047	  -0.148045
   3.632812	  -0.261889
   3.642578	  -0.334241
   3.652344	  -0.367207
   3.662109	  -0.370346
   3.671875	  -0.354980
   3.681641	  -0.328805
   3.691406	  -0.292925
   3.701172	  -0.242376
   3.710938	  -0.169877
   3.720703	  -0.071230
   3.730469	   0.049857
   3.740234	   0.179652
   3.750000	   0.296117
   3.759766	   0.374240
   3.769531	   0.393380
   3.779297	   0.344224
   3.789062	   0.232979
   3.798828	   0.081288
   3.808594	  -0.078295
   3.818359	  -0.209969
   3.828125	  -0.283242
   3.837891	  -0.279943
   3.847656	  -0.197838
   3.857422	  -0.050216
   3.867188	   0.137961
   3.876953	   0.335753
   3.886719	   0.511952
   3.896484	   0.639389
   3.906250	   0.697250
   3.916016	   0.671819
   3.925781	   0.556575
   3.935547	   0.352607
   3.945312	   0.069714
   3.955078	  -0.272300
   3.964844	  -0.643320
   3.974609	  -1.004954
   3.984375	  -1.315681
   3.994141	  -1.538715
   4.003906	  -1.650863
   4.013672	  -1.649665
   4.023438	  -1.556060
   4.033203	  -1.410772
   4.042969	  -1.264469
   4.052734	  -1.163903
   4.062500	  -1.137931
   4.072266	  -1.187869
   4.082031	  -1.285700
   4.091797	  -1.381410
   4.101562	  -1.417842
   4.111328	  -1.348794
   4.121094	  -1.154707
   4.130859	  -0.850685
   4.140625	  -0.483750
   4.150391	  -0.119655
   4.160156	   0.176989
   4.169922	   0.363091
   4.179688	   0.431281
   4.189453	   0.413024
   4.199219	   0.369144
   4.208984	   0.370354
   4.218750	   0.473789
   4.228516	   0.703033
   4.238281	   1.038260
   4.248047	   1.419951
   4.257812	   1.765336
   4.267578	   1.992533
   4.277344	   2.044777
   4.287109	   1.907001
   4.296875	   1.609459
   4.306641	   1.217287
   4.316406	   0.809477
   4.326172	   0.454232
   4.335938	   0.188822
   4.345703	   0.010555
   4.355469	  -0.118277
   4.365234	  -0.253289
   4.375000	  -0.444657
   4.384766	  -0.715561
   4.394531	  -1.049883
   4.404297	  -1.393527
   4.414062	  -1.669225
   4.423828	  -1.800155
   4.433594	  -1.734768
   4.443359	  -1.464787
   4.453125	  -1.030523
   4.462891	  -0.511774
   4.472656	  -0.007164
   4.482422	   0.391622
   4.492188	   0.622819
   4.501953	   0.668013
   4.511719	   0.552570
   4.521484	   0.333786
   4.531250	   0.081332
   4.541016	  -0.143383
   4.550781	  -0.302471
   4.560547	  -0.387295
   4.570312	  -0.414034
   4.580078	  -0.411879
   4.589844	  -0.408891
   4.599609	  -0.420839
   4.609375	  -0.446694
   4.619141	  -0.471688
   4.628906	  -0.475860
   4.638672	  -0.444102
   4.648438	  -0.373393
   4.658203	  -0.274289
   4.667969	  -0.166237
   4.677734	  -0.068838
   4.687500	   0.007124
   4.697266	   0.064951
   4.707031	   0.121134
   4.716797	   0.198295
   4.726562	   0.314560
   4.736328	   0.473509
   4.746094	   0.658937
   4.755859	   0.836971
   4.765625	   0.965440
   4.775391	   1.007574
   4.785156	   0.945304
   4.794922	   0.787259
   4.804688	   0.568213
   4.814453	   0.339642
   4.824219	   0.154144
   4.833984	   0.048817
   4.843750	   0.033155
   4.853516	   0.085713
   4.863281	   0.160843
   4.873047	   0.203449
   4.882812	   0.166956
   4.892578	   0.028600
   4.902344	  -0.202982
   4.912109	  -0.490262
   4.921875	  -0.778457
   4.931641	  -1.012298
   4.941406	  -1.152322
   4.951172	  -1.185397
   4.960938	  -1.126332
   4.970703	  -1.010489
   4.980469	  -0.880418
   4.990234	  -0.771372
   5.000000	  -0.700720
   5.009766	  -0.664633
   5.019531	  -0.642694
   5.029297	  -0.608222
   5.039062	  -0.540181
   5.048828	  -0.432173
   5.058594	  -0.295295
   5.068359	  -0.154061
   5.078125	  -0.037184
   5.087891	   0.033136
   5.097656	   0.049332
   5.107422	   0.021018
   5.117188	  -0.028822
   5.126953	  -0.072400
   5.136719	  -0.087075
   5.146484	  -0.062944
   5.156250	  -0.005304
   5.166016	   0.068689
   5.175781	   0.137601
   5.185547	   0.184378
   5.195312	   0.202565
   5.205078	   0.197673
   5.214844	   0.183265
   5.224609	   0.173548
   5.234375	   0.175728
   5.244141	   0.185536
   5.253906	   0.188136
   5.263672	   0.164395
   5.273438	   0.100262
   5.283203	  -0.004504
   5.292969	  -0.132054
   5.302734	  -0.248944
   5.312500	  -0.315232
   5.322266	  -0.297409
   5.332031	  -0.180693
   5.341797	   0.023902
   5.351562	   0.280721
   5.361328	   0.539011
   5.371094	   0.747990
   5.380859	   0.872448
   5.390625	   0.903455
   5.400391	   0.860280
   5.410156	   0.782622
   5.419922	   0.715681
   5.429688	   0.693229
   5.439453	   0.724716
   5.449219	   0.791164
   5.458984	   0.851585
   5.468750	   0.857940
   5.478516	   0.773509
   5.488281	   0.588189
   5.498047	   0.325090
   5.507812	   0.035751
   5.517578	  -0.214813
   5.527344	  -0.368388
   5.537109	  -0.392373
   5.546875	  -0.290689
   5.556641	  -0.102949
   5.566406	   0.107963
   5.576172	   0.275816
   5.585938	   0.351809
   5.595703	   0.319288
   5.605469	   0.197576
   5.615234	   0.033882
   5.625000	  -0.113700
   5.634766	  -0.196107
   5.644531	  -0.189292
   5.654297	  -0.100990
   5.664062	   0.033640
   5.673828	   0.165499
   5.683594	   0.248953
   5.693359	   0.256847
   5.703125	   0.187855
   5.712891	   0.063958
   5.722656	  -0.080471
   5.732422	  -0.213366
   5.742188	  -0.317574
   5.751953	  -0.396402
   5.761719	  -0.469984
   5.771484	  -0.564005
   5.781250	  -0.695369
   5.791016	  -0.860749
   5.800781	  -1.033000
   5.810547	  -1.167529
   5.820312	  -1.216866
   5.830078	  -1.148413
   5.839844	  -0.958789
   5.849609	  -0.679084
   5.859375	  -0.368334
   5.869141	  -0.096708
   5.878906	   0.076322
   5.888672	   0.121535
   5.898438	   0.050394
   5.908203	  -0.087534
   5.917969	  -0.219721
   5.927734	  -0.273645
   5.937500	  -0.200104
   5.947266	   0.010801
   5.957031	   0.326207
   5.966797	   0.680592
   5.976562	   0.995891
   5.986328	   1.204838
   5.996094	   1.269820
   6.005859	   1.191313
   6.015625	   1.003711
   6.025391	   0.760740
   6.035156	   0.516136
   6.044922	   0.306584
   6.054688	   0.142737
   6.064453	   0.010883
   6.074219	  -0.116190
   6.083984	  -0.263950
   6.093750	  -0.442716
   6.103516	  -0.641390
   6.113281	  -0.830646
   6.123047	  -0.974163
   6.132812	  -1.043286
   6.142578	  -1.029187
   6.152344	  -0.947554
   6.162109	  -0.833770
   6.171875	  -0.730263
   6.181641	  -0.670845
   6.191406	  -0.668148
   6.201172	  -0.709169
   6.210938	  -0.760902
   6.220703	  -0.784121
   6.230469	  -0.750139
   6.240234	  -0.654004
   6.250000	  -0.518781
   6.259766	  -0.388810
   6.269531	  -0.314027
   6.279297	  -0.331008
   6.289062	  -0.447909
   6.298828	  -0.639347
   6.308594	  -0.853767
   6.318359	  -1.031259
   6.328125	  -1.125739
   6.337891	  -1.123480
   6.347656	  -1.050920
   6.357422	  -0.968236
   6.367188	  -0.950189
   6.376953	  -1.060316
   6.386719	  -1.327121
   6.396484	  -1.730462
   6.406250	  -2.202959
   6.416016	  -2.646188
   6.425781	  -2.956402
   6.435547	  -3.051435
   6.445312	  -2.890256
   6.455078	  -2.479508
   6.464844	  -1.866043
   6.474609	  -1.119299
   6.484375	  -0.310436
   6.494141	   0.504576
   6.503906	   1.293300
   6.513672	   2.046236
   6.523438	   2.771051
   6.533203	   3.487517
   6.542969	   4.228187
   6.552734	   5.046159
   6.562500	   6.026284
   6.572266	   7.292003
   6.582031	   8.998875
   6.591797	  11.308776
   6.601562	  14.345364
   6.611328	  18.139674
   6.621094	  22.581548
   6.630859	  27.395146
   6.640625	  32.153180
   6.650391	  36.334972
   6.660156	  39.420413
   6.669922	  40.999281
   6.679688	  40.867545
   6.689453	  39.082398
   6.699219	  35.956739
   6.708984	  31.989632
   6.718750	  27.747629
   6.728516	  23.727071
   6.738281	  20.234692
   6.748047	  17.320244
   6.757812	  14.780960
   6.767578	  12.237340
   6.777344	   9.258839
   6.787109	   5.503144
   6.796875	   0.828394
   6.806641	  -4.654332
   6.816406	 -10.603089
   6.826172	 -16.534028
   6.835938	 -21.949491
   6.845703	 -26.465962
   6.855469	 -29.903255
   6.865234	 -32.308955
   6.875000	 -33.912681
   6.884766	 -35.026721
   6.894531	 -35.926034
   6.904297	 -36.746396
   6.914062	 -37.432859
   6.923828	 -37.753986
   6.933594	 -37.376018
   6.943359	 -35.972096
   6.953125	 -33.331082
   6.962891	 -29.431546
   6.972656	 -24.458675
   6.982422	 -18.760967
   6.992188	 -12.763234
   7.001953	  -6.866144
   7.011719	  -1.365874
   7.021484	   3.580568
   7.031250	   7.935393
   7.041016	  11.715912
   7.050781	  14.912552
   7.060547	  17.422106
   7.070312	  19.024753
   7.080078	  19.418834
   7.089844	  18.307598
   7.099609	  15.513411
   7.109375	  11.083591
   7.119141	   5.351715
   7.128906	  -1.070612
   7.138672	  -7.377251
   7.148438	 -12.710363
   7.158203	 -16.329158
   7.167969	 -17.762888
   7.177734	 -16.909826
   7.187500	 -14.057783
   7.197266	  -9.821832
   7.207031	  -5.015453
   7.216797	  -0.486736
   7.226562	   3.042352
   7.236328	   5.099200
   7.246094	   5.523634
   7.255859	   4.464169
   7.265625	   2.316294
   7.275391	  -0.377167
   7.285156	  -3.038895
   7.294922	  -5.160236
   7.304688	  -6.378271
   7.314453	  -6.518768
   7.324219	  -5.604576
   7.333984	  -3.834207
   7.343750	  -1.537664
   7.353516	   0.883002
   7.363281	   3.021260
   7.373047	   4.534421
   7.382812	   5.204366
   7.392578	   4.981155
   7.402344	   3.999898
   7.412109	   2.563668
   7.421875	   1.090549
   7.431641	   0.030794
   7.441406	  -0.231468
   7.451172	   0.528989
   7.460938	   2.314285
   7.470703	   4.886911
   7.480469	   7.810138
   7.490234	  10.540892
   7.500000	  12.556458
   7.509766	  13.485716
   7.519531	  13.211902
   7.529297	  11.918640
   7.539062	  10.063653
   7.548828	   8.282155
   7.558594	   7.240015
   7.568359	   7.470559
   7.578125	   9.234523
   7.587891	  12.438450
   7.597656	  16.633455
   7.607422	  21.097150
   7.617188	  24.981251
   7.626953	  27.491239
   7.636719	  28.056438
   7.646484	  26.451049
   7.656250	  22.838475
   7.666016	  17.729720
   7.675781	  11.867129
   7.685547	   6.062115
   7.695312	   1.025695
   7.705078	  -2.768920
   7.714844	  -5.161522
   7.724609	  -6.303950
   7.734375	  -6.588178
   7.744141	  -6.525758
   7.753906	  -6.611822
   7.763672	  -7.208777
   7.773438	  -8.477604
   7.783203	 -10.370334
   7.792969	 -12.679813
   7.802734	 -15.127156
   7.812500	 -17.457510
   7.822266	 -19.513776
   7.832031	 -21.265831
   7.841797	 -22.787446
   7.851562	 -24.190106
   7.861328	 -25.537341
   7.871094	 -26.770478
   7.880859	 -27.674486
   7.890625	 -27.901118
   7.900391	 -27.048905
   7.910156	 -24.780957
   7.919922	 -20.947543
   7.929688	 -15.675765
   7.939453	  -9.395156
   7.949219	  -2.784602
   7.958984	   3.351995
   7.968750	   8.252568
   7.978516	  11.363479
   7.988281	  12.460734
   7.998047	  11.691522
   8.007812	   9.522915
   8.017578	   6.610423
   8.027344	   3.621989
   8.037109	   1.066300
   8.046875	  -0.826404
   8.056641	  -2.137531
   8.066406	  -3.198589
   8.076172	  -4.453749
   8.085938	  -6.287814
   8.095703	  -8.871348
   8.105469	 -12.070105
   8.115234	 -15.447290
   8.125000	 -18.360126
   8.134766	 -20.124522
   8.144531	 -20.201613
   8.154297	 -18.353251
   8.164062	 -14.722282
   8.173828	  -9.814723
   8.183594	  -4.388597
   8.193359	   0.720049
   8.203125	   4.786798
   8.212891	   7.354142
   8.222656	   8.313506
   8.232422	   7.896550
   8.242188	   6.583485
   8.251953	   4.957754
   8.261719	   3.548577
   8.271484	   2.702867
   8.281250	   2.516745
   8.291016	   2.838540
   8.300781	   3.335465
   8.310547	   3.600737
   8.320312	   3.270498
   8.330078	   2.121414
   8.339844	   0.128558
   8.349609	  -2.524533
   8.359375	  -5.479822
   8.369141	  -8.270625
   8.378906	 -10.403692
   8.388672	 -11.442647
   8.398438	 -11.081165
   8.408203	  -9.197848
   8.417969	  -5.887272
   8.427734	  -1.462888
   8.437500	   3.571583
   8.447266	   8.583459
   8.457031	  12.901789
   8.466797	  15.927364
   8.476562	  17.244499
   8.486328	  16.711646
   8.496094	  14.507304
   8.505859	  11.113788
   8.515625	   7.233986
   8.525391	   3.652686
   8.535156	   1.069993
   8.544922	  -0.055135
   8.554688	   0.387878
   8.564453	   2.132610
   8.574219	   4.596365
   8.583984	   7.018005
   8.593750	   8.639894
   8.603516	   8.888552
   8.613281	   7.508379
   8.623047	   4.615275
   8.632812	   0.658632
   8.642578	  -3.695107
   8.652344	  -7.723628
   8.662109	 -10.810493
   8.671875	 -12.565770
   8.681641	 -12.878074
   8.691406	 -11.891902
   8.701172	  -9.925817
   8.710938	  -7.362476
   8.720703	  -4.546314
   8.730469	  -1.717974
   8.740234	   1.000734
   8.750000	   3.576022
   8.759766	   6.005408
   8.769531	   8.262239
   8.779297	  10.265626
   8.789062	  11.888446
   8.798828	  13.000299
   8.808594	  13.528068
   8.818359	  13.509050
   8.828125	  13.113228
   8.837891	  12.621427
   8.847656	  12.361421
   8.857422	  12.619067
   8.867188	  13.551150
   8.876953	  15.127415
   8.886719	  17.121035
   8.896484	  19.152152
   8.906250	  20.772961
   8.916016	  21.570460
   8.925781	  21.258178
   8.935547	  19.732476
   8.945312	  17.080531
   8.955078	  13.542031
   8.964844	   9.439917
   8.974609	   5.103107
   8.984375	   0.803950
   8.994141	  -3.274200
   9.003906	  -7.035429
   9.013672	 -10.443383
   9.023438	 -13.482364
   9.033203	 -16.124124
   9.042969	 -18.312433
   9.052734	 -19.968870
   9.062500	 -21.014348
   9.072266	 -21.394844
   9.082031	 -21.099018
   9.091797	 -20.159724
   9.101562	 -18.639050
   9.111328	 -16.604243
   9.121094	 -14.106495
   9.130859	 -11.174148
   9.140625	  -7.826416
   9.150391	  -4.105080
   9.160156	  -0.113209
   9.169922	   3.955036
   9.179688	   7.808824
   9.189453	  11.088050
   9.199219	  13.422039
   9.208984	  14.506917
   9.218750	  14.181267
   9.228516	  12.478014
   9.238281	   9.635663
   9.248047	   6.062700
   9.257812	   2.261959
   9.267578	  -1.267013
   9.277344	  -4.123430
   9.287109	  -6.075258
   9.296875	  -7.087779
   9.306641	  -7.306328
   9.316406	  -7.000900
   9.326172	  -6.489491
   9.335938	  -6.060766
   9.345703	  -5.914440
   9.355469	  -6.130830
   9.365234	  -6.671994
   9.375000	  -7.408635
   9.384766	  -8.161826
   9.394531	  -8.747518
   9.404297	  -9.014259
   9.414062	  -8.868955
   9.423828	  -8.289828
   9.433594	  -7.328545
   9.443359	  -6.104095
   9.453125	  -4.790017
   9.462891	  -3.595142
   9.472656	  -2.737524
   9.482422	  -2.412334
   9.492188	  -2.757091
   9.501953	  -3.820556
   9.511719	  -5.543325
   9.521484	  -7.757394
   9.531250	 -10.208242
   9.541016	 -12.597007
   9.550781	 -14.634053
   9.560547	 -16.090735
   9.570312	 -16.835509
   9.580078	 -16.844287
   9.589844	 -16.182380
   9.599609	 -14.964172
   9.609375	 -13.304005
   9.619141	 -11.274911
   9.628906	  -8.889514
   9.638672	  -6.110063
   9.648438	  -2.884486
   9.658203	   0.804170
   9.667969	   4.893062
   9.677734	   9.217301
   9.687500	  13.521031
   9.697266	  17.501828
   9.707031	  20.876795
   9.716797	  23.450477
   9.726562	  25.162674
   9.736328	  26.099545
   9.746094	  26.462460
   9.755859	  26.502559
   9.765625	  26.440377
   9.775391	  26.395468
   9.785156	  26.348580
   9.794922	  26.149161
   9.804688	  25.566803
   9.814453	  24.371135
   9.824219	  22.415203
   9.833984	  19.695695
   9.843750	  16.370137
   9.853516	  12.724331
   9.863281	   9.098802
   9.873047	   5.795897
   9.882812	   2.995514
   9.892578	   0.705134
   9.902344	  -1.240217
   9.912109	  -3.127237
   9.921875	  -5.276814
   9.931641	  -7.944120
   9.941406	 -11.233852
   9.951172	 -15.053193
   9.960938	 -19.113965
   9.970703	 -22.981799
   9.980469	 -26.158039
   9.990234	 -28.173069
  10.000000	 -28.669186
  10.009766	 -27.456632
  10.019531	 -24.535498
  10.029297	 -20.085682
  10.039062	 -14.433989
  10.048828	  -8.010118
  10.058594	  -1.301564
  10.068359	   5.186984
  10.078125	  10.969137
  10.087891	  15.609759
  10.097656	  18.758193
  10.107422	  20.181946
  10.117188	  19.796992
  10.126953	  17.687450
  10.136719	  14.106533
  10.146484	   9.453172
  10.156250	   4.224178
  10.166016	  -1.051490
  10.175781	  -5.884201
  10.185547	  -9.886250
  10.195312	 -12.812819
  10.205078	 -14.574124
  10.214844	 -15.219358
  10.224609	 -14.900320
  10.234375	 -13.827103
  10.244141	 -12.228485
  10.253906	 -10.325722
  10.263672	  -8.321934
  10.273438	  -6.402611
  10.283203	  -4.738464
  10.292969	  -3.481625
  10.302734	  -2.750049
  10.312500	  -2.601597
  10.322266	  -3.005990
  10.332031	  -3.826980
  10.341797	  -4.826675
  10.351562	  -5.698645
  10.361328	  -6.127556
  10.371094	  -5.863539
  10.380859	  -4.792448
  10.390625	  -2.981404
  10.400391	  -0.683594
  10.410156	   1.703670
  10.419922	   3.720891
  10.429688	   4.949814
  10.439453	   5.112776
  10.449219	   4.142220
  10.458984	   2.201783
  10.468750	  -0.347204
  10.478516	  -3.025635
  10.488281	  -5.342666
  10.498047	  -6.901109
  10.507812	  -7.476315
  10.517578	  -7.050484
  10.527344	  -5.796742
  10.537109	  -4.020600
  10.546875	  -2.076851
  10.556641	  -0.284911
  10.566406	   1.136089
  10.576172	   2.098369
  10.585938	   2.639092
  10.595703	   2.883135
  10.605469	   2.989163
  10.615234	   3.095756
  10.625000	   3.282072
  10.634766	   3.551510
  10.644531	   3.839254
  10.654297	   4.037874
  10.664062	   4.031162
  10.673828	   3.725814
  10.683594	   3.073167
  10.693359	   2.077601
  10.703125	   0.792704
  10.712891	  -0.690445
  10.722656	  -2.257551
  10.732422	  -3.783626
  10.742188	  -5.141931
  10.751953	  -6.210110
  10.761719	  -6.876044
  10.771484	  -7.046134
  10.781250	  -6.657352
  10.791016	  -5.692081
  10.800781	  -4.192370
  10.810547	  -2.268786
  10.820312	  -0.099115
  10.830078	   2.086076
  10.839844	   4.031059
  10.849609	   5.492356
  10.859375	   6.279666
  10.869141	   6.292402
