# Time	Amplitude (cm/s/s)
   4.863281	   0.372238
   4.873047	  -0.304862
   4.882812	  -0.723345
   4.892578	  -0.697163
   4.902344	  -0.157126
   4.912109	   0.826984
   4.921875	   2.068530
   4.931641	   3.322820
   4.941406	   4.362596
   4.951172	   5.044619
   4.960938	   5.344966
   4.970703	   5.351723
   4.980469	   5.218877
   4.990234	   5.099121
   5.000000	   5.081041
   5.009766	   5.154784
   5.019531	   5.220137
   5.029297	   5.135267
   5.039062	   4.788625
   5.048828	   4.166495
   5.058594	   3.388109
   5.068359	   2.690113
   5.078125	   2.359371
   5.087891	   2.632235
   5.097656	   3.592707
   5.107422	   5.106139
   5.117188	   6.817062
   5.126953	   8.221098
   5.136719	   8.797283
   5.146484	   8.165881
   5.156250	   6.225000
   5.166016	   3.221500
   5.175781	  -0.271995
   5.185547	  -3.476058
   5.195312	  -5.592941
   5.205078	  -6.016008
   5.214844	  -4.502580
   5.224609	  -1.260226
   5.234375	   3.081168
   5.244141	   7.608282
   5.253906	  11.340131
   5.263672	  13.464903
   5.273438	  13.535658
   5.283203	  11.573457
   5.292969	   8.051472
   5.302734	   3.765666
   5.312500	  -0.372318
   5.322266	  -3.564500
   5.332031	  -5.318137
   5.341797	  -5.551276
   5.351562	  -4.588180
   5.361328	  -3.050088
   5.371094	  -1.673577
   5.380859	  -1.105834
   5.390625	  -1.729519
   5.400391	  -3.559603
   5.410156	  -6.234256
   5.419922	  -9.097592
   5.429688	 -11.350301
   5.439453	 -12.230195
   5.449219	 -11.181068
   5.458984	  -7.974630
   5.468750	  -2.763841
   5.478516	   3.937599
   5.488281	  11.339777
   5.498047	  18.504684
   5.507812	  24.492830
   5.517578	  28.503996
   5.527344	  29.992317
   5.537109	  28.742187
   5.546875	  24.897759
   5.556641	  18.944241
   5.566406	  11.643738
   5.576172	   3.932607
   5.585938	  -3.208381
   5.595703	  -8.895260
   5.605469	 -12.473765
   5.615234	 -13.622357
   5.625000	 -12.405442
   5.634766	  -9.262961
   5.644531	  -4.932972
   5.654297	  -0.316996
   5.664062	   3.688907
   5.673828	   6.364724
   5.683594	   7.302882
   5.693359	   6.479662
   5.703125	   4.243868
   5.712891	   1.223462
   5.722656	  -1.829381
   5.732422	  -4.218532
   5.742188	  -5.465631
   5.751953	  -5.412865
   5.761719	  -4.240571
   5.771484	  -2.395233
   5.781250	  -0.447435
   5.791016	   1.081064
   5.800781	   1.872367
   5.810547	   1.904607
   5.820312	   1.452997
   5.830078	   0.997251
   5.839844	   1.060553
   5.849609	   2.026939
   5.859375	   3.992825
   5.869141	   6.700961
   5.878906	   9.582547
   5.888672	  11.901292
   5.898438	  12.961064
   5.908203	  12.316209
   5.917969	   9.918429
   5.927734	   6.149241
   5.937500	   1.719435
   5.947266	  -2.542067
   5.957031	  -5.950097
   5.966797	  -8.194304
   5.976562	  -9.460039
   5.986328	 -10.387547
   5.996094	 -11.865034
   6.005859	 -14.704668
   6.015625	 -19.294188
   6.025391	 -25.336041
   6.035156	 -31.772113
   6.044922	 -36.946307
   6.054688	 -38.989975
   6.064453	 -36.345186
   6.074219	 -28.288738
   6.083984	 -15.303177
   6.093750	   0.831835
   6.103516	  17.287809
   6.113281	  30.745250
   6.123047	  38.141616
   6.132812	  37.427453
   6.142578	  28.132638
   6.152344	  11.582683
   6.162109	  -9.310501
   6.171875	 -30.649364
   6.181641	 -48.403927
   6.191406	 -59.307380
   6.201172	 -61.568186
   6.210938	 -55.218181
   6.220703	 -42.011443
   6.230469	 -24.908227
   6.240234	  -7.288831
   6.250000	   7.887268
   6.259766	  18.751329
   6.269531	  24.851389
   6.279297	  27.062223
   6.289062	  27.126553
   6.298828	  26.978702
   6.308594	  28.060140
   6.318359	  30.832512
   6.328125	  34.629618
   6.337891	  37.885035
   6.347656	  38.658096
   6.357422	  35.291784
   6.367188	  26.998142
   6.376953	  14.190729
   6.386719	  -1.538189
   6.396484	 -17.789905
   6.406250	 -31.969882
   6.416016	 -41.954919
   6.425781	 -46.620131
   6.435547	 -46.073598
   6.445312	 -41.536663
   6.455078	 -34.915549
   6.464844	 -28.202236
   6.474609	 -22.891395
   6.484375	 -19.591104
   6.494141	 -17.941364
   6.503906	 -16.856191
   6.513672	 -15.002846
   6.523438	 -11.357187
   6.533203	  -5.650285
   6.542969	   1.444387
   6.552734	   8.452072
   6.562500	  13.530841
   6.572266	  15.068816
   6.582031	  12.258978
   6.591797	   5.466804
   6.601562	  -3.736357
   6.611328	 -12.903538
   6.621094	 -19.326562
   6.630859	 -20.767721
   6.640625	 -16.102130
   6.650391	  -5.684421
   6.660156	   8.671785
   6.669922	  24.105226
   6.679688	  37.402962
   6.689453	  45.794517
   6.699219	  47.630221
   6.708984	  42.762471
   6.718750	  32.531762
   6.728516	  19.368945
   6.738281	   6.129789
   6.748047	  -4.651668
   6.757812	 -11.387512
   6.767578	 -13.774464
   6.777344	 -12.766936
   6.787109	 -10.208370
   6.796875	  -8.237610
   6.806641	  -8.643928
   6.816406	 -12.350551
   6.826172	 -19.162278
   6.835938	 -27.832893
   6.845703	 -36.416656
   6.855469	 -42.791878
   6.865234	 -45.204263
   6.875000	 -42.683006
   6.884766	 -35.229325
   6.894531	 -23.749048
   6.904297	  -9.775452
   6.914062	   4.916710
   6.923828	  18.685130
   6.933594	  30.279675
   6.943359	  38.934670
   6.953125	  44.302101
   6.962891	  46.287617
   6.972656	  44.879360
   6.982422	  40.053873
   6.992188	  31.806586
   7.001953	  20.299938
   7.011719	   6.069266
   7.021484	  -9.806019
   7.031250	 -25.658490
   7.041016	 -39.374496
   7.050781	 -48.722030
   7.060547	 -51.801005
   7.070312	 -47.503509
   7.080078	 -35.854943
   7.089844	 -18.129559
   7.099609	   3.309317
   7.109375	  25.419401
   7.119141	  45.044840
   7.128906	  59.497848
   7.138672	  67.013875
   7.148438	  66.975662
   7.158203	  59.869956
   7.167969	  47.018068
   7.177734	  30.183537
   7.187500	  11.187206
   7.197266	  -8.356373
   7.207031	 -27.121448
   7.216797	 -43.985924
   7.226562	 -57.859114
   7.236328	 -67.539684
   7.246094	 -71.713215
   7.255859	 -69.146704
   7.265625	 -59.056923
   7.275391	 -41.548030
   7.285156	 -17.960404
   7.294922	   9.030105
   7.304688	  35.668882
   7.314453	  57.741676
   7.324219	  71.445575
   7.333984	  74.303711
   7.343750	  65.871268
   7.353516	  48.008977
   7.363281	  24.600186
   7.373047	   0.734674
   7.382812	 -18.464067
   7.392578	 -29.076935
   7.402344	 -29.363291
   7.412109	 -20.195881
   7.421875	  -4.817897
   7.431641	  12.033293
   7.441406	  25.412386
   7.451172	  31.516662
   7.460938	  28.727089
   7.470703	  18.044125
   7.480469	   2.786916
   7.490234	 -12.369116
   7.500000	 -22.751810
   7.509766	 -25.066819
   7.519531	 -18.394732
   7.529297	  -4.520242
   7.539062	  12.510594
   7.548828	  27.490282
   7.558594	  35.503865
   7.568359	  33.330157
   7.578125	  20.394784
   7.587891	  -0.996768
   7.597656	 -26.216781
   7.607422	 -49.513073
   7.617188	 -65.517859
   7.626953	 -70.653252
   7.636719	 -64.050229
   7.646484	 -47.735785
   7.656250	 -26.047474
   7.666016	  -4.447112
   7.675781	  11.933560
   7.685547	  19.616943
   7.695312	  17.620981
   7.705078	   7.607103
   7.714844	  -6.681006
   7.724609	 -20.510787
   7.734375	 -29.472176
   7.744141	 -30.646872
   7.753906	 -23.329578
   7.763672	  -9.130095
   7.773438	   8.540276
   7.783203	  25.429984
   7.792969	  37.578026
   7.802734	  42.307289
   7.812500	  38.828891
   7.822266	  28.325074
   7.832031	  13.524762
   7.841797	  -2.081752
   7.851562	 -15.158720
   7.861328	 -23.324771
   7.871094	 -25.639950
   7.880859	 -22.680814
   7.890625	 -16.219831
   7.900391	  -8.626516
   7.910156	  -2.169636
   7.919922	   1.590068
   7.929688	   2.166481
   7.939453	   0.197812
   7.949219	  -2.810341
   7.958984	  -4.962069
   7.968750	  -4.533538
   7.978516	  -0.474296
   7.988281	   7.274698
   7.998047	  17.717647
   8.007812	  29.003138
   8.017578	  38.833265
   8.027344	  44.984728
   8.037109	  45.822328
   8.046875	  40.690126
   8.056641	  30.094136
   8.066406	  15.636147
   8.076172	  -0.288488
   8.085938	 -14.965968
   8.095703	 -25.911678
   8.105469	 -31.373322
   8.115234	 -30.680645
   8.125000	 -24.364727
   8.134766	 -14.019694
   8.144531	  -1.937148
   8.154297	   9.404199
   8.164062	  17.876741
   8.173828	  22.145661
   8.183594	  21.912099
   8.193359	  17.903830
   8.203125	  11.621640
   8.212891	   4.910482
   8.222656	  -0.531969
   8.232422	  -3.582237
   8.242188	  -3.945252
   8.251953	  -2.175168
   8.261719	   0.534537
   8.271484	   2.727198
   8.281250	   3.117597
   8.291016	   0.964518
   8.300781	  -3.718632
   8.310547	 -10.167181
   8.320312	 -17.073734
   8.330078	 -22.936849
   8.339844	 -26.449049
   8.349609	 -26.817462
   8.359375	 -23.934891
   8.369141	 -18.365500
   8.378906	 -11.163015
   8.388672	  -3.584354
   8.398438	   3.214675
   8.408203	   8.418154
   8.417969	  11.667024
   8.427734	  13.039088
   8.437500	  12.918579
   8.447266	  11.811078
   8.457031	  10.168683
   8.466797	   8.278133
   8.476562	   6.237073
   8.486328	   4.011063
   8.496094	   1.537503
   8.505859	  -1.169536
   8.515625	  -3.954656
   8.525391	  -6.518982
   8.535156	  -8.478039
   8.544922	  -9.455517
   8.554688	  -9.177794
   8.564453	  -7.536907
   8.574219	  -4.604245
   8.583984	  -0.597341
   8.593750	   4.180242
   8.603516	   9.397528
   8.613281	  14.728687
   8.623047	  19.849272
   8.632812	  24.404791
   8.642578	  27.976123
   8.652344	  30.072330
   8.662109	  30.174472
   8.671875	  27.835807
   8.681641	  22.820189
   8.691406	  15.240104
   8.701172	   5.646348
   8.710938	  -4.972462
   8.720703	 -15.301149
   8.730469	 -23.909964
   8.740234	 -29.526266
   8.750000	 -31.303163
   8.759766	 -29.017345
   8.769531	 -23.142119
   8.779297	 -14.771284
   8.789062	  -5.406680
   8.798828	   3.343092
   8.808594	  10.082871
   8.818359	  13.896028
   8.828125	  14.495347
   8.837891	  12.230169
   8.847656	   7.956113
   8.857422	   2.806134
   8.867188	  -2.077390
   8.876953	  -5.785139
   8.886719	  -7.804918
   8.896484	  -8.077674
   8.906250	  -6.944163
   8.916016	  -5.006776
   8.925781	  -2.948211
   8.935547	  -1.354144
   8.945312	  -0.580754
   8.955078	  -0.693011
   8.964844	  -1.480483
   8.974609	  -2.539067
   8.984375	  -3.393386
   8.994141	  -3.627948
   9.003906	  -2.996089
   9.013672	  -1.483024
   9.023438	   0.689036
   9.033203	   3.112449
   9.042969	   5.288813
   9.052734	   6.744130
   9.062500	   7.137696
   9.072266	   6.339651
   9.082031	   4.459337
   9.091797	   1.818084
   9.101562	  -1.126641
   9.111328	  -3.886726
   9.121094	  -6.051855
   9.130859	  -7.373193
   9.140625	  -7.801018
   9.150391	  -7.467572
   9.160156	  -6.621900
   9.169922	  -5.537574
   9.179688	  -4.422546
   9.189453	  -3.360071
   9.199219	  -2.300277
   9.208984	  -1.105820
   9.218750	   0.362970
   9.228516	   2.152327
   9.238281	   4.143263
   9.248047	   6.032816
   9.257812	   7.381981
   9.267578	   7.722720
   9.277344	   6.696151
   9.287109	   4.181218
   9.296875	   0.372491
   9.306641	  -4.221804
   9.316406	  -8.868031
   9.326172	 -12.762565
   9.335938	 -15.214244
   9.345703	 -15.804159
   9.355469	 -14.478368
   9.365234	 -11.547987
   9.375000	  -7.598067
   9.384766	  -3.333272
   9.394531	   0.593578
   9.404297	   3.720393
   9.414062	   5.844297
   9.423828	   7.005484
   9.433594	   7.399872
   9.443359	   7.256695
   9.453125	   6.727362
   9.462891	   5.826356
   9.472656	   4.445316
   9.482422	   2.434364
   9.492188	  -0.280543
   9.501953	  -3.590403
   9.511719	  -7.151244
   9.521484	 -10.415632
   9.531250	 -12.747887
   9.541016	 -13.593703
   9.550781	 -12.653352
   9.560547	 -10.001920
   9.570312	  -6.112635
   9.580078	  -1.767069
   9.589844	   2.129515
   9.599609	   4.778894
   9.609375	   5.701241
   9.619141	   4.864572
   9.628906	   2.691967
   9.638672	  -0.058587
   9.648438	  -2.509239
   9.658203	  -3.911077
   9.667969	  -3.854783
   9.677734	  -2.381774
   9.687500	   0.036580
   9.697266	   2.645400
   9.707031	   4.635166
   9.716797	   5.385626
   9.726562	   4.653160
   9.736328	   2.646854
   9.746094	  -0.028599
   9.755859	  -2.546112
   9.765625	  -4.094898
   9.775391	  -4.115530
   9.785156	  -2.464045
   9.794922	   0.541089
   9.804688	   4.201362
   9.814453	   7.625384
   9.824219	   9.967340
   9.833984	  10.650078
   9.843750	   9.512159
   9.853516	   6.840868
   9.863281	   3.285657
   9.873047	  -0.320676
   9.882812	  -3.181775
   9.892578	  -4.738160
   9.902344	  -4.795865
   9.912109	  -3.552504
   9.921875	  -1.518963
   9.931641	   0.637114
   9.941406	   2.280351
   9.951172	   2.977197
   9.960938	   2.601875
   9.970703	   1.353762
   9.980469	  -0.314135
   9.990234	  -1.832403
  10.000000	  -2.678805
  10.009766	  -2.523709
  10.019531	  -1.319505
  10.029297	   0.687752
  10.039062	   3.025257
  10.048828	   5.119412
  10.058594	   6.446643
  10.068359	   6.669497
  10.078125	   5.723078
  10.087891	   3.830275
  10.097656	   1.442702
  10.107422	  -0.876761
  10.117188	  -2.599269
  10.126953	  -3.365688
  10.136719	  -3.077799
  10.146484	  -1.921558
  10.156250	  -0.316339
  10.166016	   1.196935
  10.175781	   2.099996
  10.185547	   2.036425
  10.195312	   0.909450
  10.205078	  -1.087579
  10.214844	  -3.516548
  10.224609	  -5.804478
  10.234375	  -7.389457
  10.244141	  -7.864410
  10.253906	  -7.080794
  10.263672	  -5.184908
  10.273438	  -2.577507
  10.283203	   0.191894
  10.292969	   2.567016
  10.302734	   4.124431
  10.312500	   4.673150
  10.322266	   4.288133
  10.332031	   3.270403
  10.341797	   2.047231
  10.351562	   1.042494
  10.361328	   0.555195
  10.371094	   0.680903
  10.380859	   1.297608
  10.390625	   2.118069
  10.400391	   2.791004
  10.410156	   3.019239
  10.419922	   2.658455
  10.429688	   1.766576
  10.439453	   0.589264
  10.449219	  -0.513414
  10.458984	  -1.176288
  10.468750	  -1.140759
  10.478516	  -0.334906
  10.488281	   1.101976
  10.498047	   2.857300
  10.507812	   4.533441
  10.517578	   5.759209
  10.527344	   6.290808
  10.537109	   6.072457
  10.546875	   5.239662
  10.556641	   4.066009
  10.566406	   2.871574
  10.576172	   1.922373
  10.585938	   1.352343
  10.595703	   1.131596
  10.605469	   1.089738
  10.615234	   0.985590
  10.625000	   0.600144
  10.634766	  -0.177516
  10.644531	  -1.299185
  10.654297	  -2.558241
  10.664062	  -3.642727
  10.673828	  -4.225187
  10.683594	  -4.062260
  10.693359	  -3.073939
  10.703125	  -1.378463
  10.712891	   0.727941
  10.722656	   2.840967
  10.732422	   4.547864
  10.742188	   5.528567
  10.751953	   5.630306
  10.761719	   4.896051
  10.771484	   3.540997
  10.781250	   1.886316
  10.791016	   0.271154
  10.800781	  -1.031125
  10.810547	  -1.869264
  10.820312	  -2.229406
  10.830078	  -2.208863
  10.839844	  -1.960441
  10.849609	  -1.627639
  10.859375	  -1.292547
  10.869141	  -0.952984
  10.878906	  -0.535055
  10.888672	   0.064611
