# Time	Amplitude (cm/s/s)
   3.544922	  -1.593620
   3.554688	  -1.789272
   3.564453	  -1.793043
   3.574219	  -1.601037
   3.583984	  -1.256561
   3.593750	  -0.839026
   3.603516	  -0.441559
   3.613281	  -0.144328
   3.623047	   0.007908
   3.632812	   0.016845
   3.642578	  -0.073090
   3.652344	  -0.191696
   3.662109	  -0.267260
   3.671875	  -0.249928
   3.681641	  -0.126511
   3.691406	   0.077765
   3.701172	   0.310458
   3.710938	   0.511467
   3.720703	   0.633699
   3.730469	   0.657532
   3.740234	   0.594362
   3.750000	   0.478708
   3.759766	   0.352601
   3.769531	   0.248696
   3.779297	   0.178784
   3.789062	   0.132040
   3.798828	   0.083379
   3.808594	   0.008200
   3.818359	  -0.102806
   3.828125	  -0.235291
   3.837891	  -0.353331
   3.847656	  -0.411869
   3.857422	  -0.375148
   3.867188	  -0.234043
   3.876953	  -0.015068
   3.886719	   0.223420
   3.896484	   0.407724
   3.906250	   0.473050
   3.916016	   0.387232
   3.925781	   0.165239
   3.935547	  -0.131510
   3.945312	  -0.411908
   3.955078	  -0.583286
   3.964844	  -0.581895
   3.974609	  -0.395504
   3.984375	  -0.070144
   3.994141	   0.301874
   4.003906	   0.609245
   4.013672	   0.755609
   4.023438	   0.689119
   4.033203	   0.417936
   4.042969	   0.006647
   4.052734	  -0.445023
   4.062500	  -0.833909
   4.072266	  -1.084796
   4.082031	  -1.171104
   4.091797	  -1.118322
   4.101562	  -0.989757
   4.111328	  -0.860315
   4.121094	  -0.788039
   4.130859	  -0.793734
   4.140625	  -0.855803
   4.150391	  -0.921799
   4.160156	  -0.932030
   4.169922	  -0.846151
   4.179688	  -0.662602
   4.189453	  -0.423342
   4.199219	  -0.201753
   4.208984	  -0.077791
   4.218750	  -0.109239
   4.228516	  -0.309546
   4.238281	  -0.640593
   4.248047	  -1.023490
   4.257812	  -1.364158
   4.267578	  -1.585092
   4.277344	  -1.652391
   4.287109	  -1.588585
   4.296875	  -1.466647
   4.306641	  -1.386959
   4.316406	  -1.444868
   4.326172	  -1.699626
   4.335938	  -2.154950
   4.345703	  -2.757377
   4.355469	  -3.412518
   4.365234	  -4.013320
   4.375000	  -4.470663
   4.384766	  -4.736271
   4.394531	  -4.810994
   4.404297	  -4.736877
   4.414062	  -4.577044
   4.423828	  -4.391286
   4.433594	  -4.216166
   4.443359	  -4.056072
   4.453125	  -3.887222
   4.462891	  -3.671668
   4.472656	  -3.374937
   4.482422	  -2.980116
   4.492188	  -2.493267
   4.501953	  -1.938975
   4.511719	  -1.349014
   4.521484	  -0.749860
   4.531250	  -0.154928
   4.541016	   0.434970
   4.550781	   1.023385
   4.560547	   1.606476
   4.570312	   2.163949
   4.580078	   2.658168
   4.589844	   3.043513
   4.599609	   3.283409
   4.609375	   3.368389
   4.619141	   3.326931
   4.628906	   3.222581
   4.638672	   3.135661
   4.648438	   3.134062
   4.658203	   3.242871
   4.667969	   3.424633
   4.677734	   3.579809
   4.687500	   3.570705
   4.697266	   3.263857
   4.707031	   2.578435
   4.716797	   1.524455
   4.726562	   0.216305
   4.736328	  -1.145905
   4.746094	  -2.324373
   4.755859	  -3.107984
   4.765625	  -3.373503
   4.775391	  -3.123716
   4.785156	  -2.489079
   4.794922	  -1.690724
   4.804688	  -0.975322
   4.814453	  -0.541903
   4.824219	  -0.484037
   4.833984	  -0.766261
   4.843750	  -1.242642
   4.853516	  -1.711414
   4.863281	  -1.987401
   4.873047	  -1.967665
   4.882812	  -1.667849
   4.892578	  -1.216490
   4.902344	  -0.808945
   4.912109	  -0.636687
   4.921875	  -0.816593
   4.931641	  -1.345307
   4.941406	  -2.095441
   4.951172	  -2.855972
   4.960938	  -3.403578
   4.970703	  -3.580392
   4.980469	  -3.350648
   4.990234	  -2.815429
   5.000000	  -2.179009
   5.009766	  -1.677271
   5.019531	  -1.492573
   5.029297	  -1.685120
   5.039062	  -2.166108
   5.048828	  -2.723992
   5.058594	  -3.096737
   5.068359	  -3.066190
   5.078125	  -2.541792
   5.087891	  -1.603149
   5.097656	  -0.484237
   5.107422	   0.497989
   5.117188	   1.047743
   5.126953	   0.991423
   5.136719	   0.338524
   5.146484	  -0.722605
   5.156250	  -1.897649
   5.166016	  -2.907051
   5.175781	  -3.614949
   5.185547	  -4.120128
   5.195312	  -4.771590
   5.205078	  -6.093549
   5.214844	  -8.633767
   5.224609	 -12.776125
   5.234375	 -18.574017
   5.244141	 -25.659979
   5.253906	 -33.268017
   5.263672	 -40.373422
   5.273438	 -45.919515
   5.283203	 -49.072542
   5.292969	 -49.433786
   5.302734	 -47.146353
   5.312500	 -42.861414
   5.322266	 -37.567478
   5.332031	 -32.325635
   5.341797	 -27.981940
   5.351562	 -24.936868
   5.361328	 -23.037810
   5.371094	 -21.627550
   5.380859	 -19.738549
   5.390625	 -16.381656
   5.400391	 -10.850390
   5.410156	  -2.955952
   5.419922	   6.874359
   5.429688	  17.666197
   5.439453	  28.120122
   5.449219	  36.929785
   5.458984	  43.112395
   5.468750	  46.262626
   5.478516	  46.660044
   5.488281	  45.197980
   5.498047	  43.148652
   5.507812	  41.822845
   5.517578	  42.211260
   5.527344	  44.701014
   5.537109	  48.942978
   5.546875	  53.908073
   5.556641	  58.122817
   5.566406	  60.028496
   5.576172	  58.376043
   5.585938	  52.558356
   5.595703	  42.796228
   5.605469	  30.129754
   5.615234	  16.215210
   5.625000	   2.975791
   5.634766	  -7.808960
   5.644531	 -14.875248
   5.654297	 -17.719086
   5.664062	 -16.655891
   5.673828	 -12.686587
   5.683594	  -7.210538
   5.693359	  -1.664036
   5.703125	   2.819722
   5.712891	   5.641830
   5.722656	   6.804721
   5.732422	   6.806420
   5.742188	   6.401757
   5.751953	   6.306894
   5.761719	   6.937840
   5.771484	   8.261698
   5.781250	   9.804383
   5.791016	  10.810702
   5.800781	  10.505965
   5.810547	   8.376607
   5.820312	   4.380380
   5.830078	  -0.983091
   5.839844	  -6.768796
   5.849609	 -11.826205
   5.859375	 -15.113925
   5.869141	 -15.995549
   5.878906	 -14.426166
   5.888672	 -10.969848
   5.898438	  -6.638272
   5.908203	  -2.594703
   5.917969	   0.190533
   5.927734	   1.230324
   5.937500	   0.668216
   5.947266	  -0.764218
   5.957031	  -1.970909
   5.966797	  -1.831932
   5.976562	   0.438746
   5.986328	   5.025039
   5.996094	  11.411310
   6.005859	  18.487072
   6.015625	  24.825492
   6.025391	  29.055978
   6.035156	  30.223428
   6.044922	  28.031118
   6.054688	  22.899238
   6.064453	  15.826064
   6.074219	   8.096972
   6.083984	   0.930318
   6.093750	  -4.834336
   6.103516	  -8.915788
   6.113281	 -11.591002
   6.123047	 -13.523452
   6.132812	 -15.480333
   6.142578	 -18.031450
   6.152344	 -21.325961
   6.162109	 -25.016868
   6.171875	 -28.355874
   6.181641	 -30.427730
   6.191406	 -30.449935
   6.201172	 -28.043652
   6.210938	 -23.390631
   6.220703	 -17.225520
   6.230469	 -10.662494
   6.240234	  -4.904402
   6.250000	  -0.917185
   6.259766	   0.837692
   6.269531	   0.536907
   6.279297	  -1.042773
   6.289062	  -2.724368
   6.298828	  -3.238795
   6.308594	  -1.560018
   6.318359	   2.818813
   6.328125	   9.736323
   6.337891	  18.374444
   6.347656	  27.423114
   6.357422	  35.354451
   6.367188	  40.739996
   6.376953	  42.539553
   6.386719	  40.302158
   6.396484	  34.243763
   6.406250	  25.195070
   6.416016	  14.439527
   6.425781	   3.480250
   6.435547	  -6.216725
   6.445312	 -13.456851
   6.455078	 -17.492038
   6.464844	 -18.112573
   6.474609	 -15.647350
   6.484375	 -10.878063
   6.494141	  -4.885368
   6.503906	   1.145687
   6.513672	   6.127945
   6.523438	   9.248111
   6.533203	  10.086562
   6.542969	   8.660839
   6.552734	   5.386814
   6.562500	   0.967744
   6.572266	  -3.763583
   6.582031	  -8.014522
   6.591797	 -11.177027
   6.601562	 -12.916914
   6.611328	 -13.192618
   6.621094	 -12.206596
   6.630859	 -10.309706
   6.640625	  -7.889845
   6.650391	  -5.277637
   6.660156	  -2.693664
   6.669922	  -0.246351
   6.679688	   2.027811
   6.689453	   4.103836
   6.699219	   5.915343
   6.708984	   7.332555
   6.718750	   8.181805
   6.728516	   8.300408
   6.738281	   7.606108
   6.748047	   6.152938
   6.757812	   4.148264
   6.767578	   1.918381
   6.777344	  -0.171801
   6.787109	  -1.821841
   6.796875	  -2.887771
   6.806641	  -3.429582
   6.816406	  -3.692880
   6.826172	  -4.023948
   6.835938	  -4.740007
   6.845703	  -5.993659
   6.855469	  -7.676280
   6.865234	  -9.396882
   6.875000	 -10.552353
   6.884766	 -10.477859
   6.894531	  -8.640487
   6.904297	  -4.822998
   6.914062	   0.756950
   6.923828	   7.432235
   6.933594	  14.189751
   6.943359	  19.873466
   6.953125	  23.440574
   6.962891	  24.207954
   6.972656	  22.026255
   6.982422	  17.335592
   6.992188	  11.085672
   7.001953	   4.536665
   7.011719	  -1.013529
   7.021484	  -4.512113
   7.031250	  -5.378758
   7.041016	  -3.625786
   7.050781	   0.154720
   7.060547	   4.931496
   7.070312	   9.468066
   7.080078	  12.595743
   7.089844	  13.464448
   7.099609	  11.717312
   7.109375	   7.553931
   7.119141	   1.672958
   7.128906	  -4.888613
   7.138672	 -10.980465
   7.148438	 -15.577116
   7.158203	 -17.977574
   7.167969	 -17.925692
   7.177734	 -15.629803
   7.187500	 -11.683558
   7.197266	  -6.911952
   7.207031	  -2.182245
   7.216797	   1.774534
   7.226562	   4.490919
   7.236328	   5.813437
   7.246094	   5.871161
   7.255859	   4.978924
   7.265625	   3.508233
   7.275391	   1.766090
   7.285156	  -0.082357
   7.294922	  -2.026050
   7.304688	  -4.154829
   7.314453	  -6.561687
   7.324219	  -9.236470
   7.333984	 -11.991172
   7.343750	 -14.448399
   7.353516	 -16.105327
   7.363281	 -16.461016
   7.373047	 -15.172650
   7.382812	 -12.193275
   7.392578	  -7.844632
   7.402344	  -2.794350
   7.412109	   2.066905
   7.421875	   5.822983
   7.431641	   7.755094
   7.441406	   7.529559
   7.451172	   5.296371
   7.460938	   1.666843
   7.470703	  -2.428724
   7.480469	  -5.968876
   7.490234	  -8.095127
   7.500000	  -8.324687
   7.509766	  -6.664746
   7.519531	  -3.598111
   7.529297	   0.054597
   7.539062	   3.357159
   7.548828	   5.502866
   7.558594	   6.016245
   7.568359	   4.859003
   7.578125	   2.416091
   7.587891	  -0.628264
   7.597656	  -3.484925
   7.607422	  -5.467841
   7.617188	  -6.158807
   7.626953	  -5.488089
   7.636719	  -3.716598
   7.646484	  -1.333913
   7.656250	   1.091334
   7.666016	   3.062501
   7.675781	   4.265920
   7.685547	   4.616670
   7.695312	   4.236103
   7.705078	   3.378447
   7.714844	   2.336434
   7.724609	   1.357601
   7.734375	   0.594326
   7.744141	   0.095816
   7.753906	  -0.165222
   7.763672	  -0.249262
   7.773438	  -0.210835
   7.783203	  -0.079174
   7.792969	   0.136484
   7.802734	   0.423578
   7.812500	   0.739482
   7.822266	   0.997349
   7.832031	   1.075122
   7.841797	   0.848317
   7.851562	   0.236592
   7.861328	  -0.752938
   7.871094	  -2.003390
   7.880859	  -3.298512
   7.890625	  -4.366725
   7.900391	  -4.947984
   7.910156	  -4.864168
   7.919922	  -4.071450
   7.929688	  -2.678015
   7.939453	  -0.920981
   7.949219	   0.891095
   7.958984	   2.453262
   7.968750	   3.534982
   7.978516	   4.026909
   7.988281	   3.952037
   7.998047	   3.441012
   8.007812	   2.682215
   8.017578	   1.864005
   8.027344	   1.127173
   8.037109	   0.540524
   8.046875	   0.103618
   8.056641	  -0.228745
   8.066406	  -0.512291
   8.076172	  -0.783161
   8.085938	  -1.042582
   8.095703	  -1.260201
   8.105469	  -1.392453
   8.115234	  -1.406738
   8.125000	  -1.300574
   8.134766	  -1.107557
   8.144531	  -0.887704
   8.154297	  -0.706204
   8.164062	  -0.609291
   8.173828	  -0.607097
   8.183594	  -0.670551
   8.193359	  -0.743862
   8.203125	  -0.767932
   8.212891	  -0.705649
   8.222656	  -0.559052
   8.232422	  -0.371223
   8.242188	  -0.211449
   8.251953	  -0.148507
   8.261719	  -0.221609
   8.271484	  -0.419800
   8.281250	  -0.677899
   8.291016	  -0.891438
   8.300781	  -0.946386
   8.310547	  -0.754196
   8.320312	  -0.280711
   8.330078	   0.440595
   8.339844	   1.315374
   8.349609	   2.212881
   8.359375	   3.000187
   8.369141	   3.575264
   8.378906	   3.888945
   8.388672	   3.949913
   8.398438	   3.812768
   8.408203	   3.554726
   8.417969	   3.249685
   8.427734	   2.948383
   8.437500	   2.670195
   8.447266	   2.407353
   8.457031	   2.137689
   8.466797	   1.839290
   8.476562	   1.500551
   8.486328	   1.121858
   8.496094	   0.709321
   8.505859	   0.264763
   8.515625	  -0.221922
   8.525391	  -0.772839
   8.535156	  -1.412694
   8.544922	  -2.152505
   8.554688	  -2.972792
   8.564453	  -3.814029
   8.574219	  -4.580498
   8.583984	  -5.159241
   8.593750	  -5.450147
   8.603516	  -5.398341
   8.613281	  -5.017946
   8.623047	  -4.397864
   8.632812	  -3.685375
   8.642578	  -3.050376
   8.652344	  -2.639710
   8.662109	  -2.535025
   8.671875	  -2.727325
   8.681641	  -3.116856
   8.691406	  -3.539410
   8.701172	  -3.812000
   8.710938	  -3.784756
   8.720703	  -3.383771
   8.730469	  -2.632330
   8.740234	  -1.644500
   8.750000	  -0.593484
   8.759766	   0.335345
   8.769531	   0.992533
   8.779297	   1.299754
   8.789062	   1.262729
   8.798828	   0.959697
   8.808594	   0.510880
   8.818359	   0.039830
   8.828125	  -0.360754
   8.837891	  -0.648649
   8.847656	  -0.832560
   8.857422	  -0.955514
   8.867188	  -1.068746
   8.876953	  -1.206245
   8.886719	  -1.369071
   8.896484	  -1.524486
   8.906250	  -1.619356
   8.916016	  -1.602223
   8.925781	  -1.445572
   8.935547	  -1.160059
   8.945312	  -0.795533
   8.955078	  -0.428479
   8.964844	  -0.140185
   8.974609	   0.006976
   8.984375	  -0.012682
   8.994141	  -0.181964
   9.003906	  -0.447797
   9.013672	  -0.738739
   9.023438	  -0.987041
   9.033203	  -1.148202
   9.042969	  -1.212153
   9.052734	  -1.203232
   9.062500	  -1.169766
   9.072266	  -1.167191
   9.082031	  -1.240232
   9.091797	  -1.409381
   9.101562	  -1.665093
   9.111328	  -1.970450
   9.121094	  -2.270597
   9.130859	  -2.505659
   9.140625	  -2.623542
   9.150391	  -2.589759
   9.160156	  -2.392851
   9.169922	  -2.045286
   9.179688	  -1.580656
   9.189453	  -1.048237
   9.199219	  -0.505818
   9.208984	  -0.011388
   9.218750	   0.385753
   9.228516	   0.653538
   9.238281	   0.783885
   9.248047	   0.795735
   9.257812	   0.732626
   9.267578	   0.653994
   9.277344	   0.621092
   9.287109	   0.680330
   9.296875	   0.848351
   9.306641	   1.103495
   9.316406	   1.387176
   9.326172	   1.616125
   9.335938	   1.703250
   9.345703	   1.581845
   9.355469	   1.226311
   9.365234	   0.662906
   9.375000	  -0.033413
   9.384766	  -0.756067
   9.394531	  -1.393599
   9.404297	  -1.858650
   9.414062	  -2.110729
   9.423828	  -2.165862
   9.433594	  -2.090000
   9.443359	  -1.977867
   9.453125	  -1.923375
   9.462891	  -1.990376
   9.472656	  -2.192464
   9.482422	  -2.487894
   9.492188	  -2.791124
   9.501953	  -2.997573
   9.511719	  -3.014269
   9.521484	  -2.787505
   9.531250	  -2.319613
   9.541016	  -1.670380
   9.550781	  -0.943101
   9.560547	  -0.259617
   9.570312	   0.268529
   9.580078	   0.565065
   9.589844	   0.603976
   9.599609	   0.411585
   9.609375	   0.056476
   9.619141	  -0.368965
   9.628906	  -0.769993
   9.638672	  -1.068636
   9.648438	  -1.216677
   9.658203	  -1.200836
   9.667969	  -1.040612
   9.677734	  -0.780699
   9.687500	  -0.480420
   9.697266	  -0.202398
   9.707031	  -0.002045
   9.716797	   0.081152
   9.726562	   0.029871
   9.736328	  -0.147920
   9.746094	  -0.419696
   9.755859	  -0.733473
   9.765625	  -1.027185
   9.775391	  -1.241137
   9.785156	  -1.331180
   9.794922	  -1.279387
   9.804688	  -1.099095
   9.814453	  -0.832202
   9.824219	  -0.538692
   9.833984	  -0.280705
   9.843750	  -0.105412
   9.853516	  -0.031802
   9.863281	  -0.045598
   9.873047	  -0.104319
   9.882812	  -0.151292
   9.892578	  -0.134504
   9.902344	  -0.024351
   9.912109	   0.175526
   9.921875	   0.428101
   9.931641	   0.673848
   9.941406	   0.849300
   9.951172	   0.907222
   9.960938	   0.831606
   9.970703	   0.642273
   9.980469	   0.387263
   9.990234	   0.125403
  10.000000	  -0.095072
  10.009766	  -0.254371
  10.019531	  -0.368933
  10.029297	  -0.485859
  10.039062	  -0.665248
  10.048828	  -0.956001
  10.058594	  -1.373260
  10.068359	  -1.885557
  10.078125	  -2.416932
  10.087891	  -2.864520
  10.097656	  -3.126966
  10.107422	  -3.135184
  10.117188	  -2.875760
  10.126953	  -2.399169
  10.136719	  -1.809436
  10.146484	  -1.237565
  10.156250	  -0.806122
  10.166016	  -0.595309
  10.175781	  -0.620569
  10.185547	  -0.828456
  10.195312	  -1.112110
  10.205078	  -1.341838
  10.214844	  -1.401949
  10.224609	  -1.223229
  10.234375	  -0.801945
  10.244141	  -0.200379
  10.253906	   0.470633
  10.263672	   1.081616
  10.273438	   1.517955
  10.283203	   1.707647
  10.292969	   1.636143
  10.302734	   1.345243
  10.312500	   0.917725
  10.322266	   0.453182
  10.332031	   0.042518
  10.341797	  -0.251898
  10.351562	  -0.405751
  10.361328	  -0.430791
  10.371094	  -0.363540
  10.380859	  -0.249274
  10.390625	  -0.126587
  10.400391	  -0.016914
  10.410156	   0.078640
  10.419922	   0.175290
  10.429688	   0.295585
  10.439453	   0.458747
  10.449219	   0.671720
  10.458984	   0.924330
  10.468750	   1.189593
  10.478516	   1.428727
  10.488281	   1.599326
  10.498047	   1.664644
  10.507812	   1.601901
  10.517578	   1.407948
  10.527344	   1.101221
  10.537109	   0.719580
  10.546875	   0.314290
  10.556641	  -0.058969
  10.566406	  -0.350595
  10.576172	  -0.527126
  10.585938	  -0.578757
  10.595703	  -0.522362
  10.605469	  -0.398834
  10.615234	  -0.264705
  10.625000	  -0.179463
  10.634766	  -0.191266
  10.644531	  -0.324522
  10.654297	  -0.572677
  10.664062	  -0.898434
  10.673828	  -1.241803
  10.683594	  -1.534215
  10.693359	  -1.715169
  10.703125	  -1.747041
  10.712891	  -1.624057
  10.722656	  -1.373035
  10.732422	  -1.045811
  10.742188	  -0.705640
  10.751953	  -0.411504
  10.761719	  -0.204755
  10.771484	  -0.101596
  10.781250	  -0.092972
  10.791016	  -0.151145
  10.800781	  -0.240219
  10.810547	  -0.326949
  10.820312	  -0.388469
  10.830078	  -0.414985
  10.839844	  -0.407452
