# Time	Amplitude (cm/s/s)
   1.630859	  -0.347451
   1.640625	  -0.266056
   1.650391	  -0.221571
   1.660156	  -0.226202
   1.669922	  -0.282960
   1.679688	  -0.383925
   1.689453	  -0.510953
   1.699219	  -0.638724
   1.708984	  -0.739481
   1.718750	  -0.788363
   1.728516	  -0.768157
   1.738281	  -0.672501
   1.748047	  -0.507005
   1.757812	  -0.288245
   1.767578	  -0.041013
   1.777344	   0.205558
   1.787109	   0.422311
   1.796875	   0.584234
   1.806641	   0.674006
   1.816406	   0.684567
   1.826172	   0.620381
   1.835938	   0.497105
   1.845703	   0.339458
   1.855469	   0.177316
   1.865234	   0.040412
   1.875000	  -0.047520
   1.884766	  -0.073941
   1.894531	  -0.040692
   1.904297	   0.035959
   1.914062	   0.128848
   1.923828	   0.206567
   1.933594	   0.241782
   1.943359	   0.219075
   1.953125	   0.140045
   1.962891	   0.023944
   1.972656	  -0.096739
   1.982422	  -0.184856
   1.992188	  -0.209151
   2.001953	  -0.153807
   2.011719	  -0.024118
   2.021484	   0.153620
   2.031250	   0.338293
   2.041016	   0.484702
   2.050781	   0.555919
   2.060547	   0.533754
   2.070312	   0.424266
   2.080078	   0.256670
   2.089844	   0.075912
   2.099609	  -0.068974
   2.109375	  -0.137382
   2.119141	  -0.106986
   2.128906	   0.021730
   2.138672	   0.227259
   2.148438	   0.474264
   2.158203	   0.723713
   2.167969	   0.942794
   2.177734	   1.111760
   2.187500	   1.226077
   2.197266	   1.293892
   2.207031	   1.330355
   2.216797	   1.351201
   2.226562	   1.367950
   2.236328	   1.386228
   2.246094	   1.407296
   2.255859	   1.431556
   2.265625	   1.462031
   2.275391	   1.505841
   2.285156	   1.572596
   2.294922	   1.669999
   2.304688	   1.798283
   2.314453	   1.945891
   2.324219	   2.088670
   2.333984	   2.193815
   2.343750	   2.228138
   2.353516	   2.168568
   2.363281	   2.011648
   2.373047	   1.778711
   2.382812	   1.514416
   2.392578	   1.278226
   2.402344	   1.130576
   2.412109	   1.117262
   2.421875	   1.256378
   2.431641	   1.531625
   2.441406	   1.894168
   2.451172	   2.272854
   2.460938	   2.590266
   2.470703	   2.780438
   2.480469	   2.803627
   2.490234	   2.654391
   2.500000	   2.361110
   2.509766	   1.977432
   2.519531	   1.568222
   2.529297	   1.193898
   2.539062	   0.897156
   2.548828	   0.695156
   2.558594	   0.578560
   2.568359	   0.516922
   2.578125	   0.468372
   2.587891	   0.390743
   2.597656	   0.251325
   2.607422	   0.033187
   2.617188	  -0.262810
   2.626953	  -0.620012
   2.636719	  -1.010839
   2.646484	  -1.402936
   2.656250	  -1.765161
   2.666016	  -2.072316
   2.675781	  -2.308068
   2.685547	  -2.465974
   2.695312	  -2.548816
   2.705078	  -2.566640
   2.714844	  -2.533946
   2.724609	  -2.466508
   2.734375	  -2.378378
   2.744141	  -2.279611
   2.753906	  -2.175200
   2.763672	  -2.065503
   2.773438	  -1.948060
   2.783203	  -1.820289
   2.792969	  -1.682187
   2.802734	  -1.538058
   2.812500	  -1.396479
   2.822266	  -1.268289
   2.832031	  -1.163075
   2.841797	  -1.085299
   2.851562	  -1.031528
   2.861328	  -0.990033
   2.871094	  -0.943357
   2.880859	  -0.873430
   2.890625	  -0.767779
   2.900391	  -0.624815
   2.910156	  -0.456169
   2.919922	  -0.284852
   2.929688	  -0.139322
   2.939453	  -0.044946
   2.949219	  -0.015451
   2.958984	  -0.047204
   2.968750	  -0.118507
   2.978516	  -0.194621
   2.988281	  -0.237367
   2.998047	  -0.216564
   3.007812	  -0.119755
   3.017578	   0.043017
   3.027344	   0.241175
   3.037109	   0.432036
   3.046875	   0.573303
   3.056641	   0.635794
   3.066406	   0.612378
   3.076172	   0.520156
   3.085938	   0.395060
   3.095703	   0.280441
   3.105469	   0.213237
   3.115234	   0.212154
   3.125000	   0.271714
   3.134766	   0.364177
   3.144531	   0.448790
   3.154297	   0.485428
   3.164062	   0.448198
   3.173828	   0.334571
   3.183594	   0.166977
   3.193359	  -0.013733
   3.203125	  -0.160974
   3.212891	  -0.237231
   3.222656	  -0.226310
   3.232422	  -0.139132
   3.242188	  -0.011244
   3.251953	   0.107169
   3.261719	   0.165669
   3.271484	   0.127956
   3.281250	  -0.018025
   3.291016	  -0.257066
   3.300781	  -0.551312
   3.310547	  -0.850731
   3.320312	  -1.106017
   3.330078	  -1.280032
   3.339844	  -1.354718
   3.349609	  -1.332084
   3.359375	  -1.229862
   3.369141	  -1.074003
   3.378906	  -0.890878
   3.388672	  -0.701663
   3.398438	  -0.520238
   3.408203	  -0.354381
   3.417969	  -0.208833
   3.427734	  -0.088221
   3.437500	   0.001785
   3.447266	   0.055786
   3.457031	   0.071826
   3.466797	   0.054864
   3.476562	   0.018686
   3.486328	  -0.015148
   3.496094	  -0.021595
   3.505859	   0.021347
   3.515625	   0.125873
   3.525391	   0.289646
   3.535156	   0.494860
   3.544922	   0.711629
   3.554688	   0.904840
   3.564453	   1.042473
   3.574219	   1.102902
   3.583984	   1.079106
   3.593750	   0.978766
   3.603516	   0.820609
   3.613281	   0.628517
   3.623047	   0.425500
   3.632812	   0.229438
   3.642578	   0.051612
   3.652344	  -0.102096
   3.662109	  -0.228483
   3.671875	  -0.324372
   3.681641	  -0.385443
   3.691406	  -0.407112
   3.701172	  -0.387036
   3.710938	  -0.327979
   3.720703	  -0.239506
   3.730469	  -0.137390
   3.740234	  -0.040511
   3.750000	   0.033848
   3.759766	   0.074677
   3.769531	   0.080092
   3.779297	   0.057155
   3.789062	   0.018617
   3.798828	  -0.022275
   3.808594	  -0.056901
   3.818359	  -0.084222
   3.828125	  -0.110253
   3.837891	  -0.144063
   3.847656	  -0.191769
   3.857422	  -0.250959
   3.867188	  -0.308068
   3.876953	  -0.340281
   3.886719	  -0.321928
   3.896484	  -0.233520
   3.906250	  -0.070364
   3.916016	   0.152538
   3.925781	   0.401555
   3.935547	   0.631762
   3.945312	   0.798634
   3.955078	   0.870485
   3.964844	   0.837510
   3.974609	   0.714233
   3.984375	   0.534284
   3.994141	   0.339070
   4.003906	   0.164114
   4.013672	   0.027814
   4.023438	  -0.073310
   4.033203	  -0.160998
   4.042969	  -0.264350
   4.052734	  -0.405456
   4.062500	  -0.586874
   4.072266	  -0.785901
   4.082031	  -0.958414
   4.091797	  -1.051743
   4.101562	  -1.022670
   4.111328	  -0.854498
   4.121094	  -0.566970
   4.130859	  -0.214822
   4.140625	   0.125566
   4.150391	   0.377929
   4.160156	   0.489621
   4.169922	   0.449198
   4.179688	   0.291884
   4.189453	   0.090404
   4.199219	  -0.066645
   4.208984	  -0.102502
   4.218750	   0.022616
   4.228516	   0.297133
   4.238281	   0.659476
   4.248047	   1.015303
   4.257812	   1.265608
   4.267578	   1.337089
   4.277344	   1.205283
   4.287109	   0.903066
   4.296875	   0.511629
   4.306641	   0.136580
   4.316406	  -0.123509
   4.326172	  -0.206370
   4.335938	  -0.104063
   4.345703	   0.135732
   4.355469	   0.425354
   4.365234	   0.664629
   4.375000	   0.771439
   4.384766	   0.705829
   4.394531	   0.480352
   4.404297	   0.153863
   4.414062	  -0.188746
   4.423828	  -0.463943
   4.433594	  -0.615175
   4.443359	  -0.628606
   4.453125	  -0.534357
   4.462891	  -0.393474
   4.472656	  -0.275453
   4.482422	  -0.234078
   4.492188	  -0.289621
   4.501953	  -0.423093
   4.511719	  -0.584098
   4.521484	  -0.709292
   4.531250	  -0.744991
   4.541016	  -0.666264
   4.550781	  -0.486134
   4.560547	  -0.251894
   4.570312	  -0.029852
   4.580078	   0.116410
   4.589844	   0.147099
   4.599609	   0.059705
   4.609375	  -0.109462
   4.619141	  -0.296267
   4.628906	  -0.428835
   4.638672	  -0.450496
   4.648438	  -0.338502
   4.658203	  -0.112754
   4.667969	   0.168146
   4.677734	   0.422387
   4.687500	   0.567536
   4.697266	   0.543731
   4.707031	   0.331006
   4.716797	  -0.043987
   4.726562	  -0.513518
   4.736328	  -0.984913
   4.746094	  -1.362835
   4.755859	  -1.571863
   4.765625	  -1.573687
   4.775391	  -1.374865
   4.785156	  -1.023636
   4.794922	  -0.597029
   4.804688	  -0.181782
   4.814453	   0.146118
   4.824219	   0.338413
   4.833984	   0.384234
   4.843750	   0.310490
   4.853516	   0.173249
   4.863281	   0.042432
   4.873047	  -0.016347
   4.882812	   0.041606
   4.892578	   0.229005
   4.902344	   0.523749
   4.912109	   0.874976
   4.921875	   1.216496
   4.931641	   1.484182
   4.941406	   1.632793
   4.951172	   1.647730
   4.960938	   1.548424
   4.970703	   1.382244
   4.980469	   1.210399
   4.990234	   1.089647
   5.000000	   1.054980
   5.009766	   1.108410
   5.019531	   1.217400
   5.029297	   1.323780
   5.039062	   1.360902
   5.048828	   1.274184
   5.058594	   1.039007
   5.068359	   0.670441
   5.078125	   0.221597
   5.087891	  -0.229276
   5.097656	  -0.599389
   5.107422	  -0.823700
   5.117188	  -0.872266
   5.126953	  -0.757434
   5.136719	  -0.528725
   5.146484	  -0.257055
   5.156250	  -0.013279
   5.166016	   0.152206
   5.175781	   0.222434
   5.185547	   0.215465
   5.195312	   0.174383
   5.205078	   0.149251
   5.214844	   0.177251
   5.224609	   0.267801
   5.234375	   0.397797
   5.244141	   0.518736
   5.253906	   0.573463
   5.263672	   0.516981
   5.273438	   0.334284
   5.283203	   0.049009
   5.292969	  -0.280373
   5.302734	  -0.576050
   5.312500	  -0.763422
   5.322266	  -0.793700
   5.332031	  -0.659409
   5.341797	  -0.397809
   5.351562	  -0.081043
   5.361328	   0.204030
   5.371094	   0.380188
   5.380859	   0.401014
   5.390625	   0.262663
   5.400391	   0.003021
   5.410156	  -0.310983
   5.419922	  -0.603562
   5.429688	  -0.811372
   5.439453	  -0.899534
   5.449219	  -0.868022
   5.458984	  -0.747322
   5.468750	  -0.585662
   5.478516	  -0.432516
   5.488281	  -0.323839
   5.498047	  -0.273383
   5.507812	  -0.272093
   5.517578	  -0.294721
   5.527344	  -0.310596
   5.537109	  -0.294462
   5.546875	  -0.233831
   5.556641	  -0.130955
   5.566406	   0.000327
   5.576172	   0.140817
   5.585938	   0.272407
   5.595703	   0.382232
   5.605469	   0.463381
   5.615234	   0.512615
   5.625000	   0.526905
   5.634766	   0.501023
   5.644531	   0.427802
   5.654297	   0.301395
   5.664062	   0.122253
   5.673828	  -0.098441
   5.683594	  -0.337305
   5.693359	  -0.561718
   5.703125	  -0.737015
   5.712891	  -0.835968
   5.722656	  -0.847435
   5.732422	  -0.781001
   5.742188	  -0.665556
   5.751953	  -0.541722
   5.761719	  -0.450214
   5.771484	  -0.419713
   5.781250	  -0.458215
   5.791016	  -0.550786
   5.800781	  -0.664585
   5.810547	  -0.759616
   5.820312	  -0.801697
   5.830078	  -0.773387
   5.839844	  -0.679249
   5.849609	  -0.543763
   5.859375	  -0.402663
   5.869141	  -0.290689
   5.878906	  -0.229941
   5.888672	  -0.222741
   5.898438	  -0.251351
   5.908203	  -0.284512
   5.917969	  -0.288472
   5.927734	  -0.238691
   5.937500	  -0.128278
   5.947266	   0.029585
   5.957031	   0.205866
   5.966797	   0.364926
   5.976562	   0.475556
   5.986328	   0.520107
   5.996094	   0.498847
   6.005859	   0.428443
   6.015625	   0.335519
   6.025391	   0.247815
   6.035156	   0.186107
   6.044922	   0.159495
   6.054688	   0.165241
   6.064453	   0.192601
   6.074219	   0.228701
   6.083984	   0.263911
   6.093750	   0.294649
   6.103516	   0.322751
   6.113281	   0.352041
   6.123047	   0.383901
   6.132812	   0.414032
   6.142578	   0.432061
   6.152344	   0.424419
   6.162109	   0.379491
   6.171875	   0.293030
   6.181641	   0.171551
   6.191406	   0.032126
   6.201172	  -0.101647
   6.210938	  -0.206245
   6.220703	  -0.265098
   6.230469	  -0.273210
   6.240234	  -0.237813
   6.250000	  -0.174773
   6.259766	  -0.102087
   6.269531	  -0.032972
   6.279297	   0.028758
   6.289062	   0.089140
   6.298828	   0.160001
   6.308594	   0.251850
   6.318359	   0.366440
   6.328125	   0.492048
   6.337891	   0.603660
   6.347656	   0.668588
   6.357422	   0.656031
   6.367188	   0.547566
   6.376953	   0.345002
   6.386719	   0.072732
   6.396484	  -0.226586
   6.406250	  -0.502024
   6.416016	  -0.707194
   6.425781	  -0.812084
   6.435547	  -0.810422
   6.445312	  -0.720557
   6.455078	  -0.579833
   6.464844	  -0.434488
   6.474609	  -0.328255
   6.484375	  -0.293013
   6.494141	  -0.343796
   6.503906	  -0.478825
   6.513672	  -0.683529
   6.523438	  -0.936320
   6.533203	  -1.213760
   6.542969	  -1.493413
   6.552734	  -1.754066
   6.562500	  -1.974307
   6.572266	  -2.131293
   6.582031	  -2.201506
   6.591797	  -2.164407
   6.601562	  -2.008563
   6.611328	  -1.738479
   6.621094	  -1.379655
   6.630859	  -0.979525
   6.640625	  -0.602951
   6.650391	  -0.322495
   6.660156	  -0.205240
   6.669922	  -0.299000
   6.679688	  -0.620989
   6.689453	  -1.151460
   6.699219	  -1.833643
   6.708984	  -2.580013
   6.718750	  -3.283785
   6.728516	  -3.833874
   6.738281	  -4.131296
   6.748047	  -4.104992
   6.757812	  -3.725083
   6.767578	  -3.011539
   6.777344	  -2.036201
   6.787109	  -0.916456
   6.796875	   0.200287
   6.806641	   1.160392
   6.816406	   1.832897
   6.826172	   2.138040
   6.835938	   2.068437
   6.845703	   1.696212
   6.855469	   1.161674
   6.865234	   0.643488
   6.875000	   0.315561
   6.884766	   0.300640
   6.894531	   0.633194
   6.904297	   1.243250
   6.914062	   1.968281
   6.923828	   2.592724
   6.933594	   2.906423
   6.943359	   2.766618
   6.953125	   2.145448
   6.962891	   1.147532
   6.972656	  -0.010156
   6.982422	  -1.053198
   6.992188	  -1.725775
   7.001953	  -1.866790
   7.011719	  -1.463576
   7.021484	  -0.665975
   7.031250	   0.245534
   7.041016	   0.930616
   7.050781	   1.079870
   7.060547	   0.500099
   7.070312	  -0.830537
   7.080078	  -2.753746
   7.089844	  -4.971496
   7.099609	  -7.123909
   7.109375	  -8.881923
   7.119141	 -10.027949
   7.128906	 -10.501811
   7.138672	 -10.400332
   7.148438	  -9.933365
   7.158203	  -9.352267
   7.167969	  -8.874526
   7.177734	  -8.628145
   7.187500	  -8.631524
   7.197266	  -8.811871
   7.207031	  -9.051858
   7.216797	  -9.245040
   7.226562	  -9.338465
   7.236328	  -9.346660
   7.246094	  -9.332685
   7.255859	  -9.365048
   7.265625	  -9.469160
   7.275391	  -9.595011
   7.285156	  -9.617490
   7.294922	  -9.373813
   7.304688	  -8.728019
   7.314453	  -7.640517
   7.324219	  -6.215863
   7.333984	  -4.706572
   7.343750	  -3.463783
   7.353516	  -2.843289
   7.363281	  -3.091868
   7.373047	  -4.248415
   7.382812	  -6.093395
   7.392578	  -8.168106
   7.402344	  -9.865462
   7.412109	 -10.572283
   7.421875	  -9.826236
   7.431641	  -7.443996
   7.441406	  -3.583448
   7.451172	   1.279835
   7.460938	   6.457835
   7.470703	  11.210119
   7.480469	  14.916281
   7.490234	  17.215141
   7.500000	  18.074743
   7.509766	  17.776852
   7.519531	  16.823376
   7.529297	  15.792920
   7.539062	  15.187718
   7.548828	  15.311416
   7.558594	  16.207285
   7.568359	  17.668205
   7.578125	  19.309936
   7.587891	  20.683538
   7.597656	  21.395200
   7.607422	  21.203498
   7.617188	  20.073402
   7.626953	  18.179574
   7.636719	  15.864260
   7.646484	  13.564021
   7.656250	  11.723037
   7.666016	  10.709369
   7.675781	  10.746322
   7.685547	  11.866423
   7.695312	  13.892257
   7.705078	  16.446851
   7.714844	  18.995434
   7.724609	  20.918478
   7.734375	  21.611557
   7.744141	  20.600539
   7.753906	  17.652735
   7.763672	  12.858788
   7.773438	   6.659752
   7.783203	  -0.198686
   7.792969	  -6.787745
   7.802734	 -12.175808
   7.812500	 -15.631083
   7.822266	 -16.798101
   7.832031	 -15.799290
   7.841797	 -13.226935
   7.851562	 -10.016893
   7.861328	  -7.227140
   7.871094	  -5.772758
   7.880859	  -6.185463
   7.890625	  -8.464124
   7.900391	 -12.061921
   7.910156	 -16.020477
   7.919922	 -19.220806
   7.929688	 -20.686814
   7.939453	 -19.859584
   7.949219	 -16.765741
   7.958984	 -12.030133
   7.968750	  -6.725028
   7.978516	  -2.093179
   7.988281	   0.782294
   7.998047	   1.272694
   8.007812	  -0.616209
   8.017578	  -4.227100
   8.027344	  -8.400682
   8.037109	 -11.750664
   8.046875	 -12.990303
   8.056641	 -11.225343
   8.066406	  -6.140860
   8.076172	   1.958373
   8.085938	  12.252805
   8.095703	  23.618609
   8.105469	  34.879580
   8.115234	  45.032113
   8.125000	  53.390918
   8.134766	  59.632891
   8.144531	  63.749663
   8.154297	  65.945158
   8.164062	  66.525116
   8.173828	  65.818623
   8.183594	  64.151070
   8.193359	  61.861780
   8.203125	  59.338014
   8.212891	  57.028236
   8.222656	  55.405185
   8.232422	  54.870835
   8.242188	  55.623288
   8.251953	  57.529447
   8.261719	  60.057455
   8.271484	  62.313796
   8.281250	  63.202552
   8.291016	  61.685807
   8.300781	  57.086423
   8.310547	  49.349935
   8.320312	  39.180764
   8.330078	  27.992450
   8.339844	  17.657385
   8.349609	  10.097098
   8.359375	   6.803779
   8.369141	   8.412628
   8.378906	  14.442721
   8.388672	  23.289580
   8.398438	  32.493008
   8.408203	  39.233778
   8.417969	  40.950910
   8.427734	  35.934645
   8.437500	  23.749635
   8.447266	   5.379731
   8.457031	 -16.948376
   8.466797	 -40.227135
   8.476562	 -61.309590
   8.486328	 -77.579472
   8.496094	 -87.492158
   8.505859	 -90.861216
   8.515625	 -88.828804
   8.525391	 -83.536217
   8.535156	 -77.583194
   8.544922	 -73.412885
   8.554688	 -72.771812
   8.564453	 -76.368610
   8.574219	 -83.799731
   8.583984	 -93.740064
   8.593750	-104.330589
   8.603516	-113.650650
   8.613281	-120.149927
   8.623047	-122.936300
   8.632812	-121.862946
   8.642578	-117.416915
   8.652344	-110.465137
   8.662109	-101.947794
   8.671875	 -92.614810
   8.681641	 -82.878964
   8.691406	 -72.816876
   8.701172	 -62.300350
   8.710938	 -51.200199
   8.720703	 -39.584331
   8.730469	 -27.837015
   8.740234	 -16.654317
   8.750000	  -6.912328
   8.759766	   0.553130
   8.769531	   5.187191
   8.779297	   6.901057
   8.789062	   6.141318
   8.798828	   3.817692
   8.808594	   1.105638
   8.818359	  -0.822521
   8.828125	  -1.063511
   8.837891	   0.826799
   8.847656	   4.768735
   8.857422	  10.231702
   8.867188	  16.416593
   8.876953	  22.489161
   8.886719	  27.793795
   8.896484	  31.986972
   8.906250	  35.057649
   8.916016	  37.238834
   8.925781	  38.848859
   8.935547	  40.121751
   8.945312	  41.087243
   8.955078	  41.542526
   8.964844	  41.125902
   8.974609	  39.467560
   8.984375	  36.365918
   8.994141	  31.927983
   9.003906	  26.622098
   9.013672	  21.218197
   9.023438	  16.625879
   9.033203	  13.673179
   9.042969	  12.888764
   9.052734	  14.351188
   9.062500	  17.650549
   9.072266	  21.975913
   9.082031	  26.305985
   9.091797	  29.651318
   9.101562	  31.282499
   9.111328	  30.883936
   9.121094	  28.595124
   9.130859	  24.933619
   9.140625	  20.626678
   9.150391	  16.402267
   9.160156	  12.798402
   9.169922	  10.041217
   9.179688	   8.020000
   9.189453	   6.358977
   9.199219	   4.559277
   9.208984	   2.167506
   9.218750	  -1.076373
   9.228516	  -5.149750
   9.238281	  -9.736056
   9.248047	 -14.289155
   9.257812	 -18.152608
   9.267578	 -20.702077
   9.277344	 -21.477502
   9.287109	 -20.278168
   9.296875	 -17.205206
   9.306641	 -12.648475
   9.316406	  -7.225018
   9.326172	  -1.682700
   9.335938	   3.214687
   9.345703	   6.804465
   9.355469	   8.628816
   9.365234	   8.511004
   9.375000	   6.591459
   9.384766	   3.314214
   9.394531	  -0.640142
   9.404297	  -4.470049
   9.414062	  -7.401364
   9.423828	  -8.842503
   9.433594	  -8.513857
   9.443359	  -6.519598
   9.453125	  -3.339262
   9.462891	   0.266576
   9.472656	   3.421151
   9.482422	   5.331922
   9.492188	   5.479330
   9.501953	   3.746182
   9.511719	   0.452453
   9.521484	  -3.716604
   9.531250	  -7.873477
   9.541016	 -11.142228
   9.550781	 -12.868325
   9.560547	 -12.769908
   9.570312	 -10.991282
   9.580078	  -8.045893
   9.589844	  -4.666118
   9.599609	  -1.602454
   9.609375	   0.572263
   9.619141	   1.600659
   9.628906	   1.585311
   9.638672	   0.931639
   9.648438	   0.209690
   9.658203	  -0.022845
   9.667969	   0.615146
   9.677734	   2.222288
   9.687500	   4.594152
   9.697266	   7.289635
   9.707031	   9.761450
   9.716797	  11.511203
   9.726562	  12.225081
   9.736328	  11.854325
   9.746094	  10.622229
   9.755859	   8.960639
   9.765625	   7.397479
   9.775391	   6.427782
   9.785156	   6.401594
   9.794922	   7.454076
   9.804688	   9.489270
   9.814453	  12.214199
   9.824219	  15.208357
   9.833984	  18.008002
   9.843750	  20.185402
   9.853516	  21.408792
   9.863281	  21.476533
   9.873047	  20.326040
   9.882812	  18.022647
   9.892578	  14.735109
   9.902344	  10.703781
   9.912109	   6.205979
   9.921875	   1.522061
   9.931641	  -3.094292
   9.941406	  -7.437456
   9.951172	 -11.358691
   9.960938	 -14.759657
   9.970703	 -17.571441
   9.980469	 -19.724849
   9.990234	 -21.122412
  10.000000	 -21.624774
  10.009766	 -21.062169
  10.019531	 -19.275120
  10.029297	 -16.178580
  10.039062	 -11.833408
  10.048828	  -6.502052
  10.058594	  -0.664635
  10.068359	   5.021012
  10.078125	   9.817718
  10.087891	  13.050623
  10.097656	  14.261319
  10.107422	  13.335058
  10.117188	  10.563539
  10.126953	   6.618807
  10.136719	   2.435285
  10.146484	  -0.978925
  10.156250	  -2.760132
  10.166016	  -2.385159
  10.175781	   0.202670
  10.185547	   4.569585
  10.195312	   9.876451
  10.205078	  15.053013
  10.214844	  19.019934
  10.224609	  20.906881
  10.234375	  20.218162
  10.244141	  16.912729
  10.253906	  11.388054
  10.263672	   4.380702
  10.273438	  -3.185958
  10.283203	 -10.368714
  10.292969	 -16.351013
  10.302734	 -20.545380
  10.312500	 -22.643311
  10.322266	 -22.617979
  10.332031	 -20.693383
  10.341797	 -17.294869
  10.351562	 -12.991606
  10.361328	  -8.434730
  10.371094	  -4.289617
  10.380859	  -1.159815
  10.390625	   0.495473
  10.400391	   0.440808
  10.410156	  -1.276215
  10.419922	  -4.306022
  10.429688	  -8.034546
  10.439453	 -11.681705
  10.449219	 -14.448866
  10.458984	 -15.686847
  10.468750	 -15.045155
  10.478516	 -12.562626
  10.488281	  -8.670861
  10.498047	  -4.102856
  10.507812	   0.275493
  10.517578	   3.671049
  10.527344	   5.553907
  10.537109	   5.782228
  10.546875	   4.627218
  10.556641	   2.690712
  10.566406	   0.737230
  10.576172	  -0.513712
  10.585938	  -0.578116
  10.595703	   0.671135
  10.605469	   2.984274
  10.615234	   5.819322
  10.625000	   8.505121
  10.634766	  10.434693
  10.644531	  11.233284
  10.654297	  10.854012
  10.664062	   9.575984
  10.673828	   7.908450
  10.683594	   6.431483
  10.693359	   5.621080
  10.703125	   5.709593
  10.712891	   6.620691
  10.722656	   7.995392
  10.732422	   9.299189
  10.742188	   9.977597
  10.751953	   9.615038
  10.761719	   8.052919
  10.771484	   5.436054
  10.781250	   2.177840
  10.791016	  -1.142784
  10.800781	  -3.922006
  10.810547	  -5.670981
  10.820312	  -6.119671
  10.830078	  -5.262010
  10.839844	  -3.337167
  10.849609	  -0.758597
  10.859375	   1.985705
  10.869141	   4.434383
  10.878906	   6.232038
  10.888672	   7.173001
  10.898438	   7.207524
  10.908203	   6.418214
  10.917969	   4.980022
