# Time	Amplitude (cm/s/s)
   0.791016	  -4.082911
   0.800781	  -4.848248
   0.810547	  -5.676164
   0.820312	  -6.538493
   0.830078	  -7.391007
   0.839844	  -8.168514
   0.849609	  -8.789554
   0.859375	  -9.170689
   0.869141	  -9.246442
   0.878906	  -8.988324
   0.888672	  -8.416131
   0.898438	  -7.596983
   0.908203	  -6.631545
   0.917969	  -5.631148
   0.927734	  -4.692626
   0.937500	  -3.878384
   0.947266	  -3.207368
   0.957031	  -2.658903
   0.966797	  -2.187018
   0.976562	  -1.739610
   0.986328	  -1.275599
   0.996094	  -0.774547
   1.005859	  -0.236440
   1.015625	   0.326735
   1.025391	   0.902904
   1.035156	   1.489465
   1.044922	   2.095871
   1.054688	   2.737768
   1.064453	   3.424921
   1.074219	   4.148135
   1.083984	   4.871285
   1.093750	   5.533046
   1.103516	   6.059447
   1.113281	   6.384218
   1.123047	   6.470514
   1.132812	   6.326493
   1.142578	   6.008632
   1.152344	   5.610516
   1.162109	   5.239568
   1.171875	   4.988387
   1.181641	   4.909395
   1.191406	   5.000692
   1.201172	   5.207557
   1.210938	   5.439076
   1.220703	   5.594566
   1.230469	   5.591483
   1.240234	   5.386240
   1.250000	   4.981971
   1.259766	   4.421752
   1.269531	   3.770616
   1.279297	   3.093211
   1.289062	   2.434956
   1.298828	   1.812903
   1.308594	   1.218669
   1.318359	   0.631419
   1.328125	   0.035282
   1.337891	  -0.565794
   1.347656	  -1.141652
   1.357422	  -1.640606
   1.367188	  -2.003740
   1.376953	  -2.183809
   1.386719	  -2.162043
   1.396484	  -1.956873
   1.406250	  -1.621352
   1.416016	  -1.229946
   1.425781	  -0.858892
   1.435547	  -0.566385
   1.445312	  -0.378716
   1.455078	  -0.286347
   1.464844	  -0.250515
   1.474609	  -0.217617
   1.484375	  -0.136388
   1.494141	   0.027542
   1.503906	   0.283720
   1.513672	   0.617019
   1.523438	   0.994564
   1.533203	   1.376170
   1.542969	   1.724498
   1.552734	   2.011971
   1.562500	   2.223321
   1.572266	   2.354510
   1.582031	   2.410008
   1.591797	   2.400549
   1.601562	   2.342538
   1.611328	   2.258884
   1.621094	   2.179718
   1.630859	   2.141068
   1.640625	   2.180162
   1.650391	   2.327532
   1.660156	   2.597797
   1.669922	   2.982187
   1.679688	   3.445921
   1.689453	   3.932303
   1.699219	   4.373303
   1.708984	   4.704043
   1.718750	   4.877098
   1.728516	   4.872312
   1.738281	   4.699197
   1.748047	   4.391415
   1.757812	   3.995507
   1.767578	   3.557935
   1.777344	   3.114904
   1.787109	   2.688171
   1.796875	   2.287562
   1.806641	   1.918196
   1.816406	   1.588444
   1.826172	   1.314368
   1.835938	   1.117782
   1.845703	   1.017860
   1.855469	   1.019210
   1.865234	   1.101339
   1.875000	   1.214678
   1.884766	   1.286454
   1.894531	   1.236297
   1.904297	   0.997776
   1.914062	   0.539345
   1.923828	  -0.122363
   1.933594	  -0.922032
   1.943359	  -1.759202
   1.953125	  -2.522522
   1.962891	  -3.117715
   1.972656	  -3.490751
   1.982422	  -3.639109
   1.992188	  -3.607767
   2.001953	  -3.471537
   2.011719	  -3.309810
   2.021484	  -3.182178
   2.031250	  -3.112866
   2.041016	  -3.088705
   2.050781	  -3.070488
   2.060547	  -3.012877
   2.070312	  -2.885092
   2.080078	  -2.684555
   2.089844	  -2.438434
   2.099609	  -2.192681
   2.109375	  -1.992934
   2.119141	  -1.864796
   2.128906	  -1.801413
   2.138672	  -1.763600
   2.148438	  -1.693159
   2.158203	  -1.534960
   2.167969	  -1.259848
   2.177734	  -0.879763
   2.187500	  -0.448924
   2.197266	  -0.049778
   2.207031	   0.232111
   2.216797	   0.335896
   2.226562	   0.246411
   2.236328	   0.000762
   2.246094	  -0.322109
   2.255859	  -0.625643
   2.265625	  -0.825592
   2.275391	  -0.875500
   2.285156	  -0.779049
   2.294922	  -0.585149
   2.304688	  -0.367675
   2.314453	  -0.197162
   2.324219	  -0.114553
   2.333984	  -0.116395
   2.343750	  -0.156709
   2.353516	  -0.164819
   2.363281	  -0.072648
   2.373047	   0.158434
   2.382812	   0.521050
   2.392578	   0.961699
   2.402344	   1.397398
   2.412109	   1.743306
   2.421875	   1.941545
   2.431641	   1.980890
   2.441406	   1.900106
   2.451172	   1.773492
   2.460938	   1.683516
   2.470703	   1.690039
   2.480469	   1.806985
   2.490234	   1.994762
   2.500000	   2.171325
   2.509766	   2.238259
   2.519531	   2.113076
   2.529297	   1.756754
   2.539062	   1.187275
   2.548828	   0.474794
   2.558594	  -0.279560
   2.568359	  -0.973700
   2.578125	  -1.533048
   2.587891	  -1.927980
   2.597656	  -2.174932
   2.607422	  -2.321844
   2.617188	  -2.424123
   2.626953	  -2.520485
   2.636719	  -2.617693
   2.646484	  -2.689591
   2.656250	  -2.690289
   2.666016	  -2.575971
   2.675781	  -2.326563
   2.685547	  -1.958590
   2.695312	  -1.523907
   2.705078	  -1.094402
   2.714844	  -0.738137
   2.724609	  -0.495786
   2.734375	  -0.366318
   2.744141	  -0.307613
   2.753906	  -0.252281
   2.763672	  -0.133291
   2.773438	   0.089685
   2.783203	   0.412792
   2.792969	   0.785910
   2.802734	   1.127043
   2.812500	   1.348347
   2.822266	   1.384736
   2.832031	   1.215030
   2.841797	   0.868246
   2.851562	   0.412929
   2.861328	  -0.066475
   2.871094	  -0.497581
   2.880859	  -0.842260
   2.890625	  -1.105108
   2.900391	  -1.325374
   2.910156	  -1.555623
   2.919922	  -1.835422
   2.929688	  -2.170180
   2.939453	  -2.523518
   2.949219	  -2.826525
   2.958984	  -3.000998
   2.968750	  -2.988407
   2.978516	  -2.773918
   2.988281	  -2.396254
   2.998047	  -1.939073
   3.007812	  -1.506051
   3.017578	  -1.187860
   3.027344	  -1.032329
   3.037109	  -1.028303
   3.046875	  -1.109132
   3.056641	  -1.175024
   3.066406	  -1.126915
   3.076172	  -0.900458
   3.085938	  -0.488577
   3.095703	   0.055098
   3.105469	   0.633069
   3.115234	   1.135274
   3.125000	   1.474189
   3.134766	   1.611794
   3.144531	   1.569427
   3.154297	   1.417486
   3.164062	   1.248909
   3.173828	   1.145821
   3.183594	   1.150922
   3.193359	   1.253303
   3.203125	   1.393229
   3.212891	   1.483813
   3.222656	   1.441775
   3.232422	   1.216614
   3.242188	   0.808374
   3.251953	   0.268441
   3.261719	  -0.316215
   3.271484	  -0.849350
   3.281250	  -1.253010
   3.291016	  -1.487158
   3.300781	  -1.555499
   3.310547	  -1.496781
   3.320312	  -1.366010
   3.330078	  -1.213217
   3.339844	  -1.067660
   3.349609	  -0.932710
   3.359375	  -0.792188
   3.369141	  -0.624433
   3.378906	  -0.417566
   3.388672	  -0.179261
   3.398438	   0.063155
   3.408203	   0.272311
   3.417969	   0.416092
   3.427734	   0.482114
   3.437500	   0.485086
   3.447266	   0.463423
   3.457031	   0.465736
   3.466797	   0.531891
   3.476562	   0.675744
   3.486328	   0.876304
   3.496094	   1.081198
   3.505859	   1.221818
   3.515625	   1.235156
   3.525391	   1.084722
   3.535156	   0.773128
   3.544922	   0.341781
   3.554688	  -0.142207
   3.564453	  -0.607176
   3.574219	  -0.998517
   3.583984	  -1.292961
   3.593750	  -1.500576
   3.603516	  -1.654093
   3.613281	  -1.789949
   3.623047	  -1.928563
   3.632812	  -2.061693
   3.642578	  -2.152056
   3.652344	  -2.145747
   3.662109	  -1.993098
   3.671875	  -1.670189
   3.681641	  -1.192763
   3.691406	  -0.616835
   3.701172	  -0.025055
   3.710938	   0.496880
   3.720703	   0.885726
   3.730469	   1.119152
   3.740234	   1.220597
   3.750000	   1.248691
   3.759766	   1.274938
   3.769531	   1.357535
   3.779297	   1.520615
   3.789062	   1.746221
   3.798828	   1.981734
   3.808594	   2.159908
   3.818359	   2.224098
   3.828125	   2.149479
   3.837891	   1.952531
   3.847656	   1.685435
   3.857422	   1.417521
   3.867188	   1.210666
   3.876953	   1.097682
   3.886719	   1.071587
   3.896484	   1.089578
   3.906250	   1.090082
   3.916016	   1.016434
   3.925781	   0.838342
   3.935547	   0.563177
   3.945312	   0.233009
   3.955078	  -0.091337
   3.964844	  -0.353017
   3.974609	  -0.519987
   3.984375	  -0.595898
   3.994141	  -0.616887
   4.003906	  -0.635423
   4.013672	  -0.697428
   4.023438	  -0.821563
   4.033203	  -0.988917
   4.042969	  -1.147543
   4.052734	  -1.230676
   4.062500	  -1.182197
   4.072266	  -0.979911
   4.082031	  -0.647708
   4.091797	  -0.251496
   4.101562	   0.120294
   4.111328	   0.385165
   4.121094	   0.493977
   4.130859	   0.447509
   4.140625	   0.296008
   4.150391	   0.121642
   4.160156	   0.009912
   4.169922	   0.020122
   4.179688	   0.165402
   4.189453	   0.409382
   4.199219	   0.680582
   4.208984	   0.899173
   4.218750	   1.006234
   4.228516	   0.984781
   4.238281	   0.864874
   4.248047	   0.711047
   4.257812	   0.596895
   4.267578	   0.576472
   4.277344	   0.663407
   4.287109	   0.825797
   4.296875	   0.999032
   4.306641	   1.111881
   4.316406	   1.116024
   4.326172	   1.007643
   4.335938	   0.832403
   4.345703	   0.671209
   4.355469	   0.611338
   4.365234	   0.713220
   4.375000	   0.985154
   4.384766	   1.375754
   4.394531	   1.787671
   4.404297	   2.108455
   4.414062	   2.248014
   4.423828	   2.169394
   4.433594	   1.901740
   4.443359	   1.530437
   4.453125	   1.167629
   4.462891	   0.913407
   4.472656	   0.821523
   4.482422	   0.881969
   4.492188	   1.026797
   4.501953	   1.157136
   4.511719	   1.181562
   4.521484	   1.051713
   4.531250	   0.781847
   4.541016	   0.444809
   4.550781	   0.145487
   4.560547	  -0.018759
   4.570312	   0.003859
   4.580078	   0.197389
   4.589844	   0.480686
   4.599609	   0.734622
   4.609375	   0.844786
   4.619141	   0.744498
   4.628906	   0.442404
   4.638672	   0.024027
   4.648438	  -0.374193
   4.658203	  -0.609958
   4.667969	  -0.583761
   4.677734	  -0.274011
   4.687500	   0.254013
   4.697266	   0.868872
   4.707031	   1.416321
   4.716797	   1.770171
   4.726562	   1.872714
   4.736328	   1.750447
   4.746094	   1.499714
   4.755859	   1.247718
   4.765625	   1.103398
   4.775391	   1.116363
   4.785156	   1.259217
   4.794922	   1.439967
   4.804688	   1.540035
   4.814453	   1.463645
   4.824219	   1.179841
   4.833984	   0.740709
   4.843750	   0.268014
   4.853516	  -0.087773
   4.863281	  -0.201430
   4.873047	  -0.019820
   4.882812	   0.416583
   4.892578	   0.986812
   4.902344	   1.533704
   4.912109	   1.923840
   4.921875	   2.100781
   4.931641	   2.110478
   4.941406	   2.087009
   4.951172	   2.201068
   4.960938	   2.587934
   4.970703	   3.280711
   4.980469	   4.174807
   4.990234	   5.040318
   5.000000	   5.582949
   5.009766	   5.536705
   5.019531	   4.758851
   5.029297	   3.294483
   5.039062	   1.385967
   5.048828	  -0.580468
   5.058594	  -2.178101
   5.068359	  -3.062715
   5.078125	  -3.076852
   5.087891	  -2.301267
   5.097656	  -1.035383
   5.107422	   0.289068
   5.117188	   1.235386
   5.126953	   1.490719
   5.136719	   0.955935
   5.146484	  -0.231441
   5.156250	  -1.747407
   5.166016	  -3.186877
   5.175781	  -4.188206
   5.185547	  -4.534667
   5.195312	  -4.199017
   5.205078	  -3.317396
   5.214844	  -2.103948
   5.224609	  -0.739172
   5.234375	   0.724606
   5.244141	   2.402084
   5.253906	   4.538593
   5.263672	   7.405976
   5.273438	  11.164356
   5.283203	  15.739315
   5.292969	  20.763610
   5.302734	  25.614793
   5.312500	  29.549944
   5.322266	  31.905410
   5.332031	  32.303858
   5.341797	  30.802185
   5.351562	  27.925846
   5.361328	  24.565783
   5.371094	  21.754693
   5.380859	  20.378083
   5.390625	  20.900096
   5.400391	  23.186227
   5.410156	  26.482765
   5.419922	  29.571532
   5.429688	  31.069402
   5.439453	  29.799272
   5.449219	  25.135241
   5.458984	  17.227239
   5.468750	   7.039306
   5.478516	  -3.816257
   5.488281	 -13.412834
   5.498047	 -19.930588
   5.507812	 -22.060386
   5.517578	 -19.290813
   5.527344	 -12.009735
   5.537109	  -1.400883
   5.546875	  10.830996
   5.556641	  22.830308
   5.566406	  32.959526
   5.576172	  40.076762
   5.585938	  43.662740
   5.595703	  43.783398
   5.605469	  40.920926
   5.615234	  35.740269
   5.625000	  28.870427
   5.634766	  20.767493
   5.644531	  11.693923
   5.654297	   1.806626
   5.664062	  -8.691569
   5.673828	 -19.404696
   5.683594	 -29.667650
   5.693359	 -38.584946
   5.703125	 -45.188814
   5.712891	 -48.678989
   5.722656	 -48.674421
   5.732422	 -45.395872
   5.742188	 -39.712274
   5.751953	 -33.019671
   5.761719	 -26.969271
   5.771484	 -23.106630
   5.781250	 -22.513331
   5.791016	 -25.546374
   5.800781	 -31.746924
   5.810547	 -39.945316
   5.820312	 -48.536020
   5.830078	 -55.850085
   5.839844	 -60.526976
   5.849609	 -61.790158
   5.859375	 -59.560464
   5.869141	 -54.389089
   5.878906	 -47.243471
   5.888672	 -39.218881
   5.898438	 -31.264535
   5.908203	 -24.001232
   5.917969	 -17.672485
   5.927734	 -12.224725
   5.937500	  -7.469733
   5.947266	  -3.257945
   5.957031	   0.407653
   5.966797	   3.361278
   5.976562	   5.370428
   5.986328	   6.298339
   5.996094	   6.264485
   6.005859	   5.730982
   6.015625	   5.465839
   6.025391	   6.376616
   6.035156	   9.255989
   6.044922	  14.517181
   6.054688	  22.008615
   6.064453	  30.978113
   6.074219	  40.212234
   6.083984	  48.319923
   6.093750	  54.080158
   6.103516	  56.748025
   6.113281	  56.222474
   6.123047	  53.020615
   6.132812	  48.065453
   6.142578	  42.356182
   6.152344	  36.631666
   6.162109	  31.143254
   6.171875	  25.619045
   6.181641	  19.437668
   6.191406	  11.956009
   6.201172	   2.876719
   6.210938	  -7.481154
   6.220703	 -18.121461
   6.230469	 -27.568517
   6.240234	 -34.284574
   6.250000	 -37.187922
   6.259766	 -36.104735
   6.269531	 -31.991871
   6.279297	 -26.826158
   6.289062	 -23.153151
   6.298828	 -23.396435
   6.308594	 -29.113401
   6.318359	 -40.416789
   6.328125	 -55.749582
   6.337891	 -72.109975
   6.347656	 -85.697945
   6.357422	 -92.831539
   6.367188	 -90.896519
   6.376953	 -79.073912
   6.386719	 -58.643686
   6.396484	 -32.775109
   6.406250	  -5.853256
   6.416016	  17.483426
   6.425781	  33.344061
   6.435547	  39.370060
   6.445312	  35.116131
   6.455078	  21.957709
   6.464844	   2.587330
   6.474609	 -19.729632
   6.484375	 -41.916834
   6.494141	 -61.659224
   6.503906	 -77.654616
   6.513672	 -89.523673
   6.523438	 -97.465699
   6.533203	-101.820339
   6.542969	-102.710983
   6.552734	 -99.901986
   6.562500	 -92.915515
   6.572266	 -81.354944
   6.582031	 -65.303481
   6.591797	 -45.635008
   6.601562	 -24.098937
   6.611328	  -3.113710
   6.621094	  14.699650
   6.630859	  27.123588
   6.640625	  32.916959
   6.650391	  32.183373
   6.660156	  26.417981
   6.669922	  18.206507
   6.679688	  10.649240
   6.689453	   6.659645
   6.699219	   8.319494
   6.708984	  16.451790
   6.718750	  30.507148
   6.728516	  48.770251
   6.738281	  68.807867
   6.748047	  88.023476
   6.757812	 104.170311
   6.767578	 115.704773
   6.777344	 121.922740
   6.787109	 122.890577
   6.796875	 119.238423
   6.806641	 111.909338
   6.816406	 101.949326
   6.826172	  90.387201
   6.835938	  78.205456
   6.845703	  66.362529
   6.855469	  55.807729
   6.865234	  47.438654
   6.875000	  41.982460
   6.884766	  39.823882
   6.894531	  40.837535
   6.904297	  44.295874
   6.914062	  48.910473
   6.923828	  53.026639
   6.933594	  54.941975
   6.943359	  53.275222
   6.953125	  47.288231
   6.962891	  37.070258
   6.972656	  23.529115
   6.982422	   8.187651
   6.992188	  -7.160232
   7.001953	 -20.839894
   7.011719	 -31.627006
   7.021484	 -38.934312
   7.031250	 -42.815058
   7.041016	 -43.800709
   7.050781	 -42.639837
   7.060547	 -40.031495
   7.070312	 -36.441968
   7.080078	 -32.060413
   7.089844	 -26.897985
   7.099609	 -20.983320
   7.109375	 -14.571934
   7.119141	  -8.279720
   7.128906	  -3.074269
   7.138672	  -0.104647
   7.148438	  -0.406043
   7.158203	  -4.562221
   7.167969	 -12.430954
   7.177734	 -23.027587
   7.187500	 -34.621660
   7.197266	 -45.042296
   7.207031	 -52.127170
   7.216797	 -54.205311
   7.226562	 -50.489221
   7.236328	 -41.271732
   7.246094	 -27.872530
   7.255859	 -12.344683
   7.265625	   2.985337
   7.275391	  16.027390
   7.285156	  25.358838
   7.294922	  30.471899
   7.304688	  31.782847
   7.314453	  30.413048
   7.324219	  27.811690
   7.333984	  25.329117
   7.343750	  23.857808
   7.353516	  23.633788
   7.363281	  24.242469
   7.373047	  24.813846
   7.382812	  24.339526
   7.392578	  22.012828
   7.402344	  17.491302
   7.412109	  11.008108
   7.421875	   3.306093
   7.431641	  -4.578182
   7.441406	 -11.609516
   7.451172	 -17.035965
   7.460938	 -20.572045
   7.470703	 -22.430117
   7.480469	 -23.194730
   7.490234	 -23.583405
   7.500000	 -24.172296
   7.509766	 -25.175588
   7.519531	 -26.350499
   7.529297	 -27.060400
   7.539062	 -26.478885
   7.548828	 -23.872840
   7.558594	 -18.876427
   7.568359	 -11.668646
   7.578125	  -2.994877
   7.587891	   5.980677
   7.597656	  13.953378
   7.607422	  19.808581
   7.617188	  22.908061
   7.626953	  23.247982
   7.636719	  21.441106
   7.646484	  18.527633
   7.656250	  15.669753
   7.666016	  13.819338
   7.675781	  13.455795
   7.685547	  14.469654
   7.695312	  16.223519
   7.705078	  17.768998
   7.714844	  18.152155
   7.724609	  16.714860
   7.734375	  13.302398
   7.744141	   8.317613
   7.753906	   2.608996
   7.763672	  -2.769997
   7.773438	  -6.855946
   7.783203	  -9.036683
   7.792969	  -9.204032
   7.802734	  -7.758864
   7.812500	  -5.475027
   7.822266	  -3.270296
   7.832031	  -1.957205
   7.841797	  -2.047460
   7.851562	  -3.661661
   7.861328	  -6.559336
   7.871094	 -10.265481
   7.880859	 -14.241470
   7.890625	 -18.039189
   7.900391	 -21.389340
   7.910156	 -24.202911
   7.919922	 -26.498317
   7.929688	 -28.293889
   7.939453	 -29.516630
   7.949219	 -29.970108
   7.958984	 -29.380031
   7.968750	 -27.504493
   7.978516	 -24.268484
   7.988281	 -19.869077
   7.998047	 -14.803759
   8.007812	  -9.798272
   8.017578	  -5.644123
   8.027344	  -2.988403
   8.037109	  -2.138496
   8.046875	  -2.944485
   8.056641	  -4.801814
   8.066406	  -6.781983
   8.076172	  -7.860488
   8.085938	  -7.181113
   8.095703	  -4.283494
   8.105469	   0.769414
   8.115234	   7.398607
   8.125000	  14.646943
   8.134766	  21.406550
   8.144531	  26.670625
   8.154297	  29.740352
   8.164062	  30.334275
   8.173828	  28.578835
   8.183594	  24.895140
   8.193359	  19.826884
   8.203125	  13.868913
   8.212891	   7.351345
   8.222656	   0.412534
   8.232422	  -6.937058
   8.242188	 -14.688839
   8.251953	 -22.697448
   8.261719	 -30.583521
   8.271484	 -37.718981
   8.281250	 -43.309900
   8.291016	 -46.560769
   8.300781	 -46.877137
   8.310547	 -44.048943
   8.320312	 -38.358853
   8.330078	 -30.577945
   8.339844	 -21.840228
   8.349609	 -13.419783
   8.359375	  -6.461048
   8.369141	  -1.726902
   8.378906	   0.572984
   8.388672	   0.829170
   8.398438	  -0.060184
   8.408203	  -0.902989
   8.417969	  -0.499912
   8.427734	   2.062300
   8.437500	   7.179717
   8.447266	  14.617318
   8.457031	  23.539979
   8.466797	  32.681855
   8.476562	  40.614679
   8.486328	  46.051772
   8.496094	  48.116093
   8.505859	  46.509863
   8.515625	  41.548075
   8.525391	  34.052678
   8.535156	  25.139385
   8.544922	  15.955837
   8.554688	   7.440775
   8.564453	   0.165794
   8.574219	  -5.703895
   8.583984	 -10.328489
   8.593750	 -14.026503
   8.603516	 -17.080576
   8.613281	 -19.582034
   8.623047	 -21.366412
   8.632812	 -22.061829
   8.642578	 -21.234185
   8.652344	 -18.579577
   8.662109	 -14.096114
   8.671875	  -8.170894
   8.681641	  -1.543216
   8.691406	   4.855325
   8.701172	  10.141557
   8.710938	  13.729902
   8.720703	  15.509670
   8.730469	  15.888071
   8.740234	  15.675893
   8.750000	  15.841888
   8.759766	  17.205259
   8.769531	  20.158994
   8.779297	  24.511570
   8.789062	  29.501265
   8.798828	  33.985469
   8.808594	  36.752801
   8.818359	  36.866021
   8.828125	  33.931754
   8.837891	  28.213577
   8.847656	  20.552418
   8.857422	  12.117878
   8.867188	   4.067275
   8.876953	  -2.781195
   8.886719	  -8.158718
   8.896484	 -12.373653
   8.906250	 -16.148937
   8.916016	 -20.322180
   8.925781	 -25.505886
   8.935547	 -31.818715
   8.945312	 -38.776572
   8.955078	 -45.381705
   8.964844	 -50.384909
   8.974609	 -52.640748
   8.984375	 -51.446050
   8.994141	 -46.757278
   9.003906	 -39.220783
   9.013672	 -30.008800
   9.023438	 -20.514289
   9.033203	 -11.999892
   9.042969	  -5.307249
   9.052734	  -0.709813
   9.062500	   2.056605
   9.072266	   3.609303
   9.082031	   4.651790
   9.091797	   5.718410
   9.101562	   7.014476
   9.111328	   8.398170
   9.121094	   9.498597
   9.130859	   9.916500
   9.140625	   9.426638
   9.150391	   8.102873
   9.160156	   6.317311
   9.169922	   4.612376
   9.179688	   3.492591
   9.189453	   3.213991
   9.199219	   3.652549
   9.208984	   4.307133
   9.218750	   4.446177
   9.228516	   3.356212
   9.238281	   0.612425
   9.248047	  -3.720321
   9.257812	  -9.028450
   9.267578	 -14.261114
   9.277344	 -18.186054
   9.287109	 -19.716787
   9.296875	 -18.213777
   9.306641	 -13.669020
   9.316406	  -6.718826
   9.326172	   1.517940
   9.335938	   9.726248
   9.345703	  16.720000
   9.355469	  21.711472
   9.365234	  24.451714
   9.375000	  25.211174
   9.384766	  24.619742
   9.394531	  23.426409
   9.404297	  22.258229
   9.414062	  21.451385
   9.423828	  20.997701
   9.433594	  20.609152
   9.443359	  19.864843
   9.453125	  18.382038
   9.462891	  15.951512
   9.472656	  12.596464
   9.482422	   8.545348
   9.492188	   4.140375
   9.501953	  -0.275943
   9.511719	  -4.450645
   9.521484	  -8.255025
   9.531250	 -11.657575
   9.541016	 -14.654345
   9.550781	 -17.192622
   9.560547	 -19.125490
   9.570312	 -20.221223
   9.580078	 -20.228205
   9.589844	 -18.972467
   9.599609	 -16.449997
   9.609375	 -12.875807
   9.619141	  -8.666269
   9.628906	  -4.355285
   9.638672	  -0.469380
   9.648438	   2.597436
   9.658203	   4.667158
   9.667969	   5.792072
   9.677734	   6.196821
   9.687500	   6.171092
   9.697266	   5.953389
   9.707031	   5.649258
   9.716797	   5.214145
   9.726562	   4.506619
   9.736328	   3.390654
   9.746094	   1.846110
   9.755859	   0.041740
   9.765625	  -1.662855
   9.775391	  -2.794891
   9.785156	  -2.905039
   9.794922	  -1.719348
   9.804688	   0.745625
   9.814453	   4.147010
   9.824219	   7.876996
   9.833984	  11.207601
   9.843750	  13.477299
   9.853516	  14.263462
   9.863281	  13.488345
   9.873047	  11.427257
   9.882812	   8.618436
   9.892578	   5.704761
   9.902344	   3.257562
   9.912109	   1.636074
   9.921875	   0.921873
   9.931641	   0.941340
   9.941406	   1.360101
   9.951172	   1.811361
   9.960938	   2.012384
   9.970703	   1.831810
   9.980469	   1.291379
   9.990234	   0.510825
  10.000000	  -0.374971
  10.009766	  -1.289258
  10.019531	  -2.246220
  10.029297	  -3.330486
  10.039062	  -4.633266
  10.048828	  -6.173494
  10.058594	  -7.839680
  10.068359	  -9.381321
  10.078125	 -10.460266
  10.087891	 -10.749132
  10.097656	 -10.044423
  10.107422	  -8.353854
  10.117188	  -5.923830
  10.126953	  -3.192262
  10.136719	  -0.677247
  10.146484	   1.165183
  10.156250	   2.069231
  10.166016	   2.031782
  10.175781	   1.305105
  10.185547	   0.311818
  10.195312	  -0.490401
  10.205078	  -0.750583
  10.214844	  -0.327389
  10.224609	   0.678518
  10.234375	   1.970386
  10.244141	   3.161296
  10.253906	   3.902616
  10.263672	   3.991603
  10.273438	   3.423720
  10.283203	   2.375720
  10.292969	   1.129941
  10.302734	  -0.029845
  10.312500	  -0.912288
  10.322266	  -1.468852
  10.332031	  -1.784880
  10.341797	  -2.017874
  10.351562	  -2.308976
  10.361328	  -2.703099
  10.371094	  -3.109420
  10.380859	  -3.318547
  10.390625	  -3.071354
  10.400391	  -2.155009
  10.410156	  -0.491249
  10.419922	   1.815889
  10.429688	   4.491558
  10.439453	   7.158628
  10.449219	   9.440899
  10.458984	  11.066376
  10.468750	  11.936033
  10.478516	  12.135622
  10.488281	  11.888112
  10.498047	  11.464922
  10.507812	  11.087990
  10.517578	  10.857144
  10.527344	  10.727255
  10.537109	  10.541237
  10.546875	  10.104593
  10.556641	   9.272358
  10.566406	   8.015232
  10.576172	   6.439798
  10.585938	   4.755028
  10.595703	   3.197434
  10.605469	   1.942946
  10.615234	   1.039082
  10.625000	   0.384188
  10.634766	  -0.236212
  10.644531	  -1.066705
  10.654297	  -2.281082
  10.664062	  -3.899110
  10.673828	  -5.752082
  10.683594	  -7.512271
  10.693359	  -8.779877
  10.703125	  -9.201128
  10.712891	  -8.579984
  10.722656	  -6.947126
  10.732422	  -4.563319
  10.742188	  -1.855321
  10.751953	   0.695899
  10.761719	   2.679936
  10.771484	   3.856619
  10.781250	   4.201566
  10.791016	   3.886834
  10.800781	   3.206923
  10.810547	   2.477234
  10.820312	   1.939134
  10.830078	   1.701193
  10.839844	   1.731898
  10.849609	   1.900558
  10.859375	   2.046763
  10.869141	   2.050180
  10.878906	   1.874412
  10.888672	   1.569884
  10.898438	   1.236990
  10.908203	   0.965972
  10.917969	   0.778794
  10.927734	   0.597512
  10.937500	   0.253810
