# Time	Amplitude (cm/s/s)
   1.757812	  -0.776127
   1.767578	  -0.438617
   1.777344	  -0.021159
   1.787109	   0.349084
   1.796875	   0.562887
   1.806641	   0.564718
   1.816406	   0.369603
   1.826172	   0.055536
   1.835938	  -0.265488
   1.845703	  -0.487205
   1.855469	  -0.545373
   1.865234	  -0.437861
   1.875000	  -0.221859
   1.884766	   0.010083
   1.894531	   0.165883
   1.904297	   0.188140
   1.914062	   0.074172
   1.923828	  -0.125253
   1.933594	  -0.327534
   1.943359	  -0.451651
   1.953125	  -0.450450
   1.962891	  -0.329379
   1.972656	  -0.144435
   1.982422	   0.020011
   1.992188	   0.085132
   2.001953	   0.010352
   2.011719	  -0.187872
   2.021484	  -0.438822
   2.031250	  -0.641451
   2.041016	  -0.701092
   2.050781	  -0.565503
   2.060547	  -0.246746
   2.070312	   0.179665
   2.080078	   0.598734
   2.089844	   0.894881
   2.099609	   0.991993
   2.109375	   0.880113
   2.119141	   0.618912
   2.128906	   0.316375
   2.138672	   0.090138
   2.148438	   0.025277
   2.158203	   0.143812
   2.167969	   0.397030
   2.177734	   0.683539
   2.187500	   0.886607
   2.197266	   0.917257
   2.207031	   0.747392
   2.216797	   0.420761
   2.226562	   0.037585
   2.236328	  -0.281705
   2.246094	  -0.440472
   2.255859	  -0.401513
   2.265625	  -0.201117
   2.275391	   0.063867
   2.285156	   0.271525
   2.294922	   0.320202
   2.304688	   0.167116
   2.314453	  -0.153991
   2.324219	  -0.542962
   2.333984	  -0.867850
   2.343750	  -1.011815
   2.353516	  -0.915468
   2.363281	  -0.599256
   2.373047	  -0.157581
   2.382812	   0.273537
   2.392578	   0.563822
   2.402344	   0.634207
   2.412109	   0.484033
   2.421875	   0.190123
   2.431641	  -0.122006
   2.441406	  -0.324436
   2.451172	  -0.333896
   2.460938	  -0.142456
   2.470703	   0.179397
   2.480469	   0.508575
   2.490234	   0.714851
   2.500000	   0.709523
   2.509766	   0.479492
   2.519531	   0.094131
   2.529297	  -0.317907
   2.539062	  -0.613926
   2.548828	  -0.688345
   2.558594	  -0.511364
   2.568359	  -0.141027
   2.578125	   0.296019
   2.587891	   0.648519
   2.597656	   0.793928
   2.607422	   0.682149
   2.617188	   0.354058
   2.626953	  -0.071900
   2.636719	  -0.440503
   2.646484	  -0.613660
   2.656250	  -0.518565
   2.666016	  -0.173276
   2.675781	   0.319067
   2.685547	   0.805122
   2.695312	   1.132876
   2.705078	   1.201744
   2.714844	   0.993949
   2.724609	   0.576839
   2.734375	   0.076246
   2.744141	  -0.368809
   2.753906	  -0.653451
   2.763672	  -0.739542
   2.773438	  -0.662585
   2.783203	  -0.511683
   2.792969	  -0.391146
   2.802734	  -0.378786
   2.812500	  -0.496703
   2.822266	  -0.705143
   2.832031	  -0.921044
   2.841797	  -1.053351
   2.851562	  -1.040926
   2.861328	  -0.877981
   2.871094	  -0.616998
   2.880859	  -0.347865
   2.890625	  -0.161397
   2.900391	  -0.111610
   2.910156	  -0.191947
   2.919922	  -0.335470
   2.929688	  -0.439947
   2.939453	  -0.408950
   2.949219	  -0.193492
   2.958984	   0.182207
   2.968750	   0.621895
   2.978516	   0.986708
   2.988281	   1.143512
   2.998047	   1.015234
   3.007812	   0.614650
   3.017578	   0.048247
   3.027344	  -0.512942
   3.037109	  -0.886891
   3.046875	  -0.940834
   3.056641	  -0.637523
   3.066406	  -0.051092
   3.076172	   0.653718
   3.085938	   1.272665
   3.095703	   1.626597
   3.105469	   1.617917
   3.115234	   1.260051
   3.125000	   0.670292
   3.134766	   0.029003
   3.144531	  -0.480407
   3.154297	  -0.729959
   3.164062	  -0.684325
   3.173828	  -0.404926
   3.183594	  -0.020957
   3.193359	   0.320989
   3.203125	   0.509889
   3.212891	   0.506731
   3.222656	   0.351995
   3.232422	   0.142738
   3.242188	  -0.010868
   3.251953	  -0.032252
   3.261719	   0.089734
   3.271484	   0.296106
   3.281250	   0.481850
   3.291016	   0.539466
   3.300781	   0.404996
   3.310547	   0.088454
   3.320312	  -0.323759
   3.330078	  -0.696372
   3.339844	  -0.893248
   3.349609	  -0.828422
   3.359375	  -0.501082
   3.369141	  -0.000847
   3.378906	   0.519637
   3.388672	   0.895822
   3.398438	   1.008250
   3.408203	   0.825008
   3.417969	   0.414153
   3.427734	  -0.078855
   3.437500	  -0.481123
   3.447266	  -0.652248
   3.457031	  -0.532994
   3.466797	  -0.165470
   3.476562	   0.322353
   3.486328	   0.762202
   3.496094	   1.004821
   3.505859	   0.971878
   3.515625	   0.682049
   3.525391	   0.242258
   3.535156	  -0.192322
   3.544922	  -0.474685
   3.554688	  -0.518205
   3.564453	  -0.325763
   3.574219	   0.014453
   3.583984	   0.364435
   3.593750	   0.589556
   3.603516	   0.609516
   3.613281	   0.427992
   3.623047	   0.129993
   3.632812	  -0.152007
   3.642578	  -0.290351
   3.652344	  -0.213127
   3.662109	   0.065657
   3.671875	   0.448436
   3.681641	   0.788688
   3.691406	   0.945330
   3.701172	   0.836876
   3.710938	   0.475029
   3.720703	  -0.035368
   3.730469	  -0.530839
   3.740234	  -0.846369
   3.750000	  -0.874676
   3.759766	  -0.606092
   3.769531	  -0.134192
   3.779297	   0.375407
   3.789062	   0.742369
   3.798828	   0.834759
   3.808594	   0.615404
   3.818359	   0.154789
   3.828125	  -0.394176
   3.837891	  -0.850473
   3.847656	  -1.068797
   3.857422	  -0.989908
   3.867188	  -0.659434
   3.876953	  -0.208606
   3.886719	   0.195732
   3.896484	   0.413238
   3.906250	   0.381350
   3.916016	   0.136801
   3.925781	  -0.200518
   3.935547	  -0.475220
   3.945312	  -0.557735
   3.955078	  -0.396151
   3.964844	  -0.038834
   3.974609	   0.381193
   3.984375	   0.694913
   3.994141	   0.761325
   4.003906	   0.523045
   4.013672	   0.032371
   4.023438	  -0.562747
   4.033203	  -1.068774
   4.042969	  -1.315201
   4.052734	  -1.216959
   4.062500	  -0.807625
   4.072266	  -0.230575
   4.082031	   0.309680
   4.091797	   0.619256
   4.101562	   0.584318
   4.111328	   0.213152
   4.121094	  -0.364653
   4.130859	  -0.942267
   4.140625	  -1.307739
   4.150391	  -1.318755
   4.160156	  -0.953456
   4.169922	  -0.319067
   4.179688	   0.384929
   4.189453	   0.936122
   4.199219	   1.166398
   4.208984	   1.019624
   4.218750	   0.569307
   4.228516	  -0.009848
   4.238281	  -0.506041
   4.248047	  -0.746917
   4.257812	  -0.660903
   4.267578	  -0.301347
   4.277344	   0.175052
   4.287109	   0.567371
   4.296875	   0.705434
   4.306641	   0.513169
   4.316406	   0.037223
   4.326172	  -0.569592
   4.335938	  -1.103904
   4.345703	  -1.386050
   4.355469	  -1.325763
   4.365234	  -0.955157
   4.375000	  -0.416855
   4.384766	   0.088468
   4.394531	   0.375950
   4.404297	   0.344693
   4.414062	   0.015122
   4.423828	  -0.478357
   4.433594	  -0.936901
   4.443359	  -1.170981
   4.453125	  -1.071333
   4.462891	  -0.650962
   4.472656	  -0.042535
   4.482422	   0.548267
   4.492188	   0.916698
   4.501953	   0.933348
   4.511719	   0.591844
   4.521484	   0.012255
   4.531250	  -0.601246
   4.541016	  -1.033269
   4.550781	  -1.134198
   4.560547	  -0.873291
   4.570312	  -0.348541
   4.580078	   0.250253
   4.589844	   0.711649
   4.599609	   0.880188
   4.609375	   0.712938
   4.619141	   0.294144
   4.628906	  -0.197417
   4.638672	  -0.556318
   4.648438	  -0.628419
   4.658203	  -0.369849
   4.667969	   0.135129
   4.677734	   0.704380
   4.687500	   1.125446
   4.697266	   1.235491
   4.707031	   0.983869
   4.716797	   0.453572
   4.726562	  -0.167165
   4.736328	  -0.653412
   4.746094	  -0.827432
   4.755859	  -0.626913
   4.765625	  -0.131782
   4.775391	   0.461354
   4.785156	   0.908936
   4.794922	   1.009650
   4.804688	   0.680707
   4.814453	  -0.007165
   4.824219	  -0.849880
   4.833984	  -1.579295
   4.843750	  -1.957641
   4.853516	  -1.863434
   4.863281	  -1.337668
   4.873047	  -0.572858
   4.882812	   0.152190
   4.892578	   0.569457
   4.902344	   0.516450
   4.912109	  -0.005193
   4.921875	  -0.828487
   4.931641	  -1.678294
   4.941406	  -2.267135
   4.951172	  -2.395965
   4.960938	  -2.024330
   4.970703	  -1.285082
   4.980469	  -0.438452
   4.990234	   0.218219
   5.000000	   0.453122
   5.009766	   0.178794
   5.019531	  -0.520409
   5.029297	  -1.421228
   5.039062	  -2.242307
   5.048828	  -2.743451
   5.058594	  -2.807752
   5.068359	  -2.477613
   5.078125	  -1.932760
   5.087891	  -1.419421
   5.097656	  -1.157386
   5.107422	  -1.259241
   5.117188	  -1.691055
   5.126953	  -2.288121
   5.136719	  -2.818875
   5.146484	  -3.072418
   5.156250	  -2.936641
   5.166016	  -2.437875
   5.175781	  -1.727713
   5.185547	  -1.022653
   5.195312	  -0.519987
   5.205078	  -0.322289
   5.214844	  -0.399536
   5.224609	  -0.603588
   5.234375	  -0.729819
   5.244141	  -0.602520
   5.253906	  -0.151309
   5.263672	   0.551354
   5.273438	   1.307177
   5.283203	   1.858783
   5.292969	   1.982493
   5.302734	   1.573095
   5.312500	   0.688822
   5.322266	  -0.461053
   5.332031	  -1.582636
   5.341797	  -2.394485
   5.351562	  -2.720469
   5.361328	  -2.544852
   5.371094	  -2.009875
   5.380859	  -1.357354
   5.390625	  -0.836584
   5.400391	  -0.613337
   5.410156	  -0.714108
   5.419922	  -1.026200
   5.429688	  -1.352682
   5.439453	  -1.499922
   5.449219	  -1.362457
   5.458984	  -0.970609
   5.468750	  -0.480521
   5.478516	  -0.108998
   5.488281	  -0.038108
   5.498047	  -0.327998
   5.507812	  -0.875251
   5.517578	  -1.438012
   5.527344	  -1.723635
   5.537109	  -1.509095
   5.546875	  -0.748833
   5.556641	   0.374364
   5.566406	   1.481737
   5.576172	   2.110872
   5.585938	   1.874093
   5.595703	   0.608874
   5.605469	  -1.535381
   5.615234	  -4.111114
   5.625000	  -6.490426
   5.634766	  -8.053541
   5.644531	  -8.387402
   5.654297	  -7.426763
   5.664062	  -5.486565
   5.673828	  -3.169642
   5.683594	  -1.176279
   5.693359	  -0.076990
   5.703125	  -0.124738
   5.712891	  -1.171498
   5.722656	  -2.719889
   5.732422	  -4.094703
   5.742188	  -4.677386
   5.751953	  -4.123549
   5.761719	  -2.488023
   5.771484	  -0.212765
   5.781250	   2.020032
   5.791016	   3.520288
   5.800781	   3.827975
   5.810547	   2.873876
   5.820312	   1.006466
   5.830078	  -1.125333
   5.839844	  -2.793116
   5.849609	  -3.436302
   5.859375	  -2.848356
   5.869141	  -1.235515
   5.878906	   0.873430
   5.888672	   2.834451
   5.898438	   4.138118
   5.908203	   4.610797
   5.917969	   4.492050
   5.927734	   4.356609
   5.937500	   4.905311
   5.947266	   6.698020
   5.957031	   9.925062
   5.966797	  14.302965
   5.976562	  19.138176
   5.986328	  23.543091
   5.996094	  26.732982
   6.005859	  28.300277
   6.015625	  28.366410
   6.025391	  27.550971
   6.035156	  26.760330
   6.044922	  26.861911
   6.054688	  28.353407
   6.064453	  31.142527
   6.074219	  34.519083
   6.083984	  37.337831
   6.093750	  38.358803
   6.103516	  36.636430
   6.113281	  31.829297
   6.123047	  24.326395
   6.132812	  15.145969
   6.142578	   5.639395
   6.152344	  -2.901058
   6.162109	  -9.598435
   6.171875	 -14.191114
   6.181641	 -17.010415
   6.191406	 -18.747522
   6.201172	 -20.096668
   6.210938	 -21.407661
   6.220703	 -22.480868
   6.230469	 -22.590436
   6.240234	 -20.741740
   6.250000	 -16.083603
   6.259766	  -8.334237
   6.269531	   1.935600
   6.279297	  13.280645
   6.289062	  23.657748
   6.298828	  30.939937
   6.308594	  33.522824
   6.318359	  30.837346
   6.328125	  23.600083
   6.337891	  13.704498
   6.347656	   3.762362
   6.357422	  -3.588023
   6.367188	  -6.414877
   6.376953	  -4.055973
   6.386719	   2.656139
   6.396484	  11.580538
   6.406250	  19.823124
   6.416016	  24.512790
   6.425781	  23.588252
   6.435547	  16.382590
   6.445312	   3.849455
   6.455078	 -11.626294
   6.464844	 -26.779293
   6.474609	 -38.228664
   6.484375	 -43.260621
   6.494141	 -40.436539
   6.503906	 -29.888145
   6.513672	 -13.246591
   6.523438	   6.756191
   6.533203	  26.901391
   6.542969	  44.160178
   6.552734	  56.281289
   6.562500	  62.171779
   6.572266	  62.009547
   6.582031	  57.087946
   6.591797	  49.445956
   6.601562	  41.372940
   6.611328	  34.891908
   6.621094	  31.321042
   6.630859	  30.994178
   6.640625	  33.191583
   6.650391	  36.296419
   6.660156	  38.153186
   6.669922	  36.565997
   6.679688	  29.842220
   6.689453	  17.267808
   6.699219	  -0.598230
   6.708984	 -21.896668
   6.718750	 -43.744040
   6.728516	 -62.780249
   6.738281	 -75.886533
   6.748047	 -80.918560
   6.757812	 -77.278416
   6.767578	 -66.171439
   6.777344	 -50.458629
   6.787109	 -34.109799
   6.796875	 -21.363655
   6.806641	 -15.781675
   6.816406	 -19.419544
   6.826172	 -32.320315
   6.835938	 -52.459947
   6.845703	 -76.166306
   6.855469	 -98.915463
   6.865234	-116.315662
   6.875000	-125.044562
   6.884766	-123.521178
   6.894531	-112.165102
   6.904297	 -93.201884
   6.914062	 -70.085556
   6.923828	 -46.697295
   6.933594	 -26.521334
   6.943359	 -11.987517
   6.953125	  -4.111541
   6.962891	  -2.478737
   6.972656	  -5.530158
   6.982422	 -11.044231
   6.992188	 -16.677657
   7.001953	 -20.438522
   7.011719	 -21.003947
   7.021484	 -17.848312
   7.031250	 -11.198614
   7.041016	  -1.867663
   7.050781	   8.972194
   7.060547	  20.019857
   7.070312	  30.044953
   7.080078	  38.040720
   7.089844	  43.328952
   7.099609	  45.620090
   7.109375	  45.028624
   7.119141	  42.039426
   7.128906	  37.420408
   7.138672	  32.084263
   7.148438	  26.915925
   7.158203	  22.597504
   7.167969	  19.471782
   7.177734	  17.482904
   7.187500	  16.216814
   7.197266	  15.037688
   7.207031	  13.287835
   7.216797	  10.497222
   7.226562	   6.542725
   7.236328	   1.709800
   7.246094	  -3.362777
   7.255859	  -7.839509
   7.265625	 -10.900120
   7.275391	 -11.944795
   7.285156	 -10.734471
   7.294922	  -7.430012
   7.304688	  -2.526953
   7.314453	   3.285240
   7.324219	   9.289511
   7.333984	  14.880479
   7.343750	  19.639312
   7.353516	  23.334205
   7.363281	  25.865156
   7.373047	  27.191204
   7.382812	  27.281342
   7.392578	  26.116237
   7.402344	  23.742333
   7.412109	  20.353007
   7.421875	  16.354092
   7.431641	  12.370600
   7.441406	   9.169106
   7.451172	   7.500436
   7.460938	   7.899306
   7.470703	  10.499764
   7.480469	  14.928765
   7.490234	  20.322505
   7.500000	  25.476044
   7.509766	  29.096822
   7.519531	  30.099796
   7.529297	  27.866983
   7.539062	  22.402025
   7.548828	  14.338863
   7.558594	   4.803579
   7.568359	  -4.832347
   7.578125	 -13.242440
   7.587891	 -19.407535
   7.597656	 -22.791622
   7.607422	 -23.400872
   7.617188	 -21.728047
   7.626953	 -18.611400
   7.636719	 -15.051222
   7.646484	 -12.026469
   7.656250	 -10.341879
   7.666016	 -10.519533
   7.675781	 -12.735295
   7.685547	 -16.794592
   7.695312	 -22.144022
   7.705078	 -27.921449
   7.714844	 -33.051551
   7.724609	 -36.390991
   7.734375	 -36.915645
   7.744141	 -33.924528
   7.753906	 -27.218187
   7.763672	 -17.201585
   7.773438	  -4.869350
   7.783203	   8.344219
   7.792969	  20.831909
   7.802734	  31.141546
   7.812500	  38.284096
   7.822266	  41.937365
   7.832031	  42.483142
   7.841797	  40.859579
   7.851562	  38.263913
   7.861328	  35.787024
   7.871094	  34.085433
   7.880859	  33.189125
   7.890625	  32.505599
   7.900391	  31.022410
   7.910156	  27.649643
   7.919922	  21.599493
   7.929688	  12.686729
   7.939453	   1.456267
   7.949219	 -10.903970
   7.958984	 -22.841292
   7.968750	 -32.825392
   7.978516	 -39.729040
   7.988281	 -43.089574
   7.998047	 -43.175996
   8.007812	 -40.847035
   8.017578	 -37.249697
   8.027344	 -33.455616
   8.037109	 -30.148887
   8.046875	 -27.459632
   8.056641	 -24.989065
   8.066406	 -22.010289
   8.076172	 -17.774212
   8.085938	 -11.818966
   8.095703	  -4.183152
   8.105469	   4.543526
   8.115234	  13.345650
   8.125000	  21.041471
   8.134766	  26.594033
   8.144531	  29.378678
   8.154297	  29.328686
   8.164062	  26.921324
   8.173828	  23.016764
   8.183594	  18.606002
   8.193359	  14.547862
   8.203125	  11.373041
   8.212891	   9.207199
   8.222656	   7.824892
   8.232422	   6.805076
   8.242188	   5.729752
   8.251953	   4.358279
   8.261719	   2.722282
   8.271484	   1.114565
   8.281250	  -0.019806
   8.291016	  -0.252106
   8.300781	   0.656648
   8.310547	   2.631905
   8.320312	   5.249670
   8.330078	   7.800862
   8.339844	   9.440487
   8.349609	   9.384126
   8.359375	   7.102898
   8.369141	   2.469333
   8.378906	  -4.181243
   8.388672	 -12.089686
   8.398438	 -20.206223
   8.408203	 -27.391493
   8.417969	 -32.644307
   8.427734	 -35.308082
   8.437500	 -35.210101
   8.447266	 -32.699247
   8.457031	 -28.567497
   8.466797	 -23.865367
   8.476562	 -19.647209
   8.486328	 -16.702944
   8.496094	 -15.342430
   8.505859	 -15.292716
   8.515625	 -15.745728
   8.525391	 -15.557912
   8.535156	 -13.561934
   8.544922	  -8.914903
   8.554688	  -1.388962
   8.564453	   8.483679
   8.574219	  19.466654
   8.583984	  29.879283
   8.593750	  38.004547
   8.603516	  42.541147
   8.613281	  42.973578
   8.623047	  39.747464
   8.632812	  34.185384
   8.642578	  28.149403
   8.652344	  23.531047
   8.662109	  21.705383
   8.671875	  23.104973
   8.681641	  27.043866
   8.691406	  31.856260
   8.701172	  35.326556
   8.710938	  35.302113
   8.720703	  30.322557
   8.730469	  20.088058
   8.740234	   5.628520
   8.750000	 -10.883891
   8.759766	 -26.637519
   8.769531	 -38.868774
   8.779297	 -45.550682
   8.789062	 -45.896688
   8.798828	 -40.544281
   8.808594	 -31.370976
   8.818359	 -20.995632
   8.828125	 -12.102318
   8.837891	  -6.768592
   8.847656	  -5.973578
   8.857422	  -9.407067
   8.867188	 -15.615888
   8.876953	 -22.433028
   8.886719	 -27.563738
   8.896484	 -29.169636
   8.906250	 -26.303240
   8.916016	 -19.094913
   8.925781	  -8.665435
   8.935547	   3.191011
   8.945312	  14.455928
   8.955078	  23.348293
   8.964844	  28.690657
   8.974609	  30.107720
   8.984375	  28.034141
   8.994141	  23.554606
   9.003906	  18.131439
   9.013672	  13.288362
   9.023438	  10.314321
   9.033203	  10.034864
   9.042969	  12.677945
   9.052734	  17.842707
   9.062500	  24.566762
   9.072266	  31.479303
   9.082031	  37.021236
   9.091797	  39.706699
   9.101562	  38.391902
   9.111328	  32.509182
   9.121094	  22.220725
   9.130859	   8.452066
   9.140625	  -7.217136
   9.150391	 -22.799809
   9.160156	 -36.247948
   9.169922	 -45.832637
   9.179688	 -50.476099
   9.189453	 -49.958546
   9.199219	 -44.947677
   9.208984	 -36.839414
   9.218750	 -27.444441
   9.228516	 -18.593857
   9.238281	 -11.757494
   9.248047	  -7.764200
   9.257812	  -6.685580
   9.267578	  -7.901127
   9.277344	 -10.315824
   9.287109	 -12.664317
   9.296875	 -13.818686
   9.306641	 -13.023500
   9.316406	 -10.009011
   9.326172	  -4.971760
   9.335938	   1.550353
   9.345703	   8.855608
   9.355469	  16.248278
   9.365234	  23.152300
   9.375000	  29.146094
   9.384766	  33.926196
   9.394531	  37.232176
   9.404297	  38.776904
   9.414062	  38.221665
   9.423828	  35.217078
   9.433594	  29.505070
   9.443359	  21.052703
   9.453125	  10.173537
   9.462891	  -2.409117
   9.472656	 -15.589615
   9.482422	 -28.007194
   9.492188	 -38.254883
   9.501953	 -45.128604
   9.511719	 -47.861531
   9.521484	 -46.288828
   9.531250	 -40.901217
   9.541016	 -32.769376
   9.550781	 -23.349241
   9.560547	 -14.204909
   9.570312	  -6.704920
   9.580078	  -1.755432
   9.589844	   0.371910
   9.599609	   0.077792
   9.609375	  -1.673372
   9.619141	  -3.589088
   9.628906	  -4.363069
   9.638672	  -2.999679
   9.648438	   0.925763
   9.658203	   7.134303
   9.667969	  14.675193
   9.677734	  22.121929
   9.687500	  27.892456
   9.697266	  30.620975
   9.707031	  29.492398
   9.716797	  24.455653
   9.726562	  16.258930
   9.736328	   6.293032
   9.746094	  -3.722428
   9.755859	 -12.133800
   9.765625	 -17.730338
   9.775391	 -20.007575
   9.785156	 -19.250275
   9.794922	 -16.415484
   9.804688	 -12.849292
   9.814453	  -9.915105
   9.824219	  -8.633825
   9.833984	  -9.431149
   9.843750	 -12.055576
   9.853516	 -15.682067
   9.863281	 -19.164698
   9.873047	 -21.362053
   9.882812	 -21.442572
   9.892578	 -19.087735
   9.902344	 -14.544544
   9.912109	  -8.524546
   9.921875	  -1.990309
   9.931641	   4.100951
   9.941406	   9.020865
   9.951172	  12.401780
   9.960938	  14.251516
   9.970703	  14.863528
   9.980469	  14.665393
   9.990234	  14.062339
  10.000000	  13.326588
  10.009766	  12.561233
  10.019531	  11.737913
  10.029297	  10.781328
  10.039062	   9.659485
  10.048828	   8.440559
  10.058594	   7.293620
  10.068359	   6.434392
  10.078125	   6.039511
  10.087891	   6.165278
  10.097656	   6.705260
  10.107422	   7.406365
  10.117188	   7.940791
  10.126953	   8.010035
  10.136719	   7.444591
  10.146484	   6.263786
  10.156250	   4.673904
  10.166016	   3.004395
  10.175781	   1.603637
  10.185547	   0.729752
  10.195312	   0.473364
  10.205078	   0.737599
  10.214844	   1.280416
  10.224609	   1.802711
  10.234375	   2.050364
  10.244141	   1.894639
  10.253906	   1.364300
  10.263672	   0.620867
  10.273438	  -0.111067
  10.283203	  -0.630953
  10.292969	  -0.834245
  10.302734	  -0.743529
  10.312500	  -0.489225
  10.322266	  -0.249499
  10.332031	  -0.174087
  10.341797	  -0.322307
  10.351562	  -0.639512
  10.361328	  -0.981160
  10.371094	  -1.175104
  10.380859	  -1.097744
  10.390625	  -0.733923
  10.400391	  -0.196056
  10.410156	   0.306979
  10.419922	   0.541734
  10.429688	   0.337589
  10.439453	  -0.342393
  10.449219	  -1.374366
  10.458984	  -2.502524
  10.468750	  -3.416246
  10.478516	  -3.850367
  10.488281	  -3.674473
  10.498047	  -2.940088
  10.507812	  -1.868645
  10.517578	  -0.783299
  10.527344	  -0.006915
  10.537109	   0.239805
  10.546875	  -0.093793
  10.556641	  -0.876528
  10.566406	  -1.842561
  10.576172	  -2.680441
  10.585938	  -3.133165
  10.595703	  -3.075559
  10.605469	  -2.544106
  10.615234	  -1.711574
  10.625000	  -0.818081
  10.634766	  -0.084915
  10.644531	   0.357788
  10.654297	   0.504720
  10.664062	   0.460685
  10.673828	   0.385767
  10.683594	   0.423134
  10.693359	   0.637915
  10.703125	   0.990606
  10.712891	   1.354829
  10.722656	   1.572102
  10.732422	   1.522024
  10.742188	   1.180154
  10.751953	   0.640171
  10.761719	   0.090090
  10.771484	  -0.250560
  10.781250	  -0.210742
  10.791016	   0.263833
  10.800781	   1.079784
  10.810547	   2.015371
  10.820312	   2.785289
  10.830078	   3.130024
  10.839844	   2.899788
  10.849609	   2.104497
  10.859375	   0.912601
  10.869141	  -0.400983
  10.878906	  -1.540338
  10.888672	  -2.278699
