# Time	Amplitude (cm/s/s)
   3.437500	  -1.773090
   3.447266	  -1.512379
   3.457031	  -1.096631
   3.466797	  -0.614097
   3.476562	  -0.177217
   3.486328	   0.115720
   3.496094	   0.214610
   3.505859	   0.134812
   3.515625	  -0.048790
   3.525391	  -0.228985
   3.535156	  -0.304933
   3.544922	  -0.218370
   3.554688	   0.025865
   3.564453	   0.362451
   3.574219	   0.690388
   3.583984	   0.910833
   3.593750	   0.963991
   3.603516	   0.851366
   3.613281	   0.634990
   3.623047	   0.413766
   3.632812	   0.285500
   3.642578	   0.308679
   3.652344	   0.478268
   3.662109	   0.724884
   3.671875	   0.938160
   3.681641	   1.006279
   3.691406	   0.857551
   3.701172	   0.488986
   3.710938	  -0.028720
   3.720703	  -0.571963
   3.730469	  -1.003728
   3.740234	  -1.218046
   3.750000	  -1.173857
   3.759766	  -0.906583
   3.769531	  -0.513696
   3.779297	  -0.119901
   3.789062	   0.165294
   3.798828	   0.282374
   3.808594	   0.236888
   3.818359	   0.090193
   3.828125	  -0.069629
   3.837891	  -0.164909
   3.847656	  -0.159066
   3.857422	  -0.069068
   3.867188	   0.044840
   3.876953	   0.107700
   3.886719	   0.065048
   3.896484	  -0.089686
   3.906250	  -0.307155
   3.916016	  -0.497620
   3.925781	  -0.564923
   3.935547	  -0.446255
   3.945312	  -0.142192
   3.955078	   0.275572
   3.964844	   0.683377
   3.974609	   0.946206
   3.984375	   0.965888
   3.994141	   0.719445
   4.003906	   0.272934
   4.013672	  -0.235566
   4.023438	  -0.639217
   4.033203	  -0.797657
   4.042969	  -0.645131
   4.052734	  -0.214429
   4.062500	   0.372328
   4.072266	   0.943445
   4.082031	   1.334525
   4.091797	   1.442818
   4.101562	   1.260153
   4.111328	   0.873039
   4.121094	   0.430112
   4.130859	   0.088696
   4.140625	  -0.040372
   4.150391	   0.069980
   4.160156	   0.356740
   4.169922	   0.693212
   4.179688	   0.937979
   4.189453	   0.988126
   4.199219	   0.816981
   4.208984	   0.482475
   4.218750	   0.103236
   4.228516	  -0.188397
   4.238281	  -0.298537
   4.248047	  -0.209123
   4.257812	   0.014059
   4.267578	   0.246280
   4.277344	   0.352849
   4.287109	   0.243917
   4.296875	  -0.085785
   4.306641	  -0.548078
   4.316406	  -0.987965
   4.326172	  -1.237207
   4.335938	  -1.175980
   4.345703	  -0.780086
   4.355469	  -0.135866
   4.365234	   0.583829
   4.375000	   1.175178
   4.384766	   1.471502
   4.394531	   1.399992
   4.404297	   1.006805
   4.414062	   0.441274
   4.423828	  -0.095504
   4.433594	  -0.419682
   4.443359	  -0.426895
   4.453125	  -0.125756
   4.462891	   0.369004
   4.472656	   0.880778
   4.482422	   1.236212
   4.492188	   1.327272
   4.501953	   1.147587
   4.511719	   0.790066
   4.521484	   0.407245
   4.531250	   0.149759
   4.541016	   0.106524
   4.550781	   0.269614
   4.560547	   0.537534
   4.570312	   0.755994
   4.580078	   0.780879
   4.589844	   0.539248
   4.599609	   0.064399
   4.609375	  -0.509639
   4.619141	  -0.993675
   4.628906	  -1.213066
   4.638672	  -1.075869
   4.648438	  -0.613311
   4.658203	   0.024025
   4.667969	   0.614880
   4.677734	   0.944601
   4.687500	   0.883448
   4.697266	   0.436933
   4.707031	  -0.251447
   4.716797	  -0.947810
   4.726562	  -1.410024
   4.736328	  -1.475361
   4.746094	  -1.121713
   4.755859	  -0.479220
   4.765625	   0.213316
   4.775391	   0.692664
   4.785156	   0.766181
   4.794922	   0.382987
   4.804688	  -0.345419
   4.814453	  -1.183844
   4.824219	  -1.858427
   4.833984	  -2.157518
   4.843750	  -2.011229
   4.853516	  -1.519337
   4.863281	  -0.915558
   4.873047	  -0.479611
   4.882812	  -0.428398
   4.892578	  -0.826590
   4.902344	  -1.551217
   4.912109	  -2.326078
   4.921875	  -2.816412
   4.931641	  -2.751357
   4.941406	  -2.029903
   4.951172	  -0.770016
   4.960938	   0.720379
   4.970703	   2.044158
   4.980469	   2.854558
   4.990234	   2.984763
   5.000000	   2.519990
   5.009766	   1.782988
   5.019531	   1.233624
   5.029297	   1.313950
   5.039062	   2.290986
   5.048828	   4.152404
   5.058594	   6.593845
   5.068359	   9.105769
   5.078125	  11.133097
   5.087891	  12.254540
   5.097656	  12.320051
   5.107422	  11.497774
   5.117188	  10.212247
   5.126953	   8.993184
   5.136719	   8.285913
   5.146484	   8.289069
   5.156250	   8.876997
   5.166016	   9.635852
   5.175781	  10.003091
   5.185547	   9.463662
   5.195312	   7.735477
   5.205078	   4.879375
   5.214844	   1.294239
   5.224609	  -2.402394
   5.234375	  -5.567624
   5.244141	  -7.733358
   5.253906	  -8.743200
   5.263672	  -8.777744
   5.273438	  -8.259399
   5.283203	  -7.671298
   5.292969	  -7.356734
   5.302734	  -7.374240
   5.312500	  -7.465180
   5.322266	  -7.151138
   5.332031	  -5.931107
   5.341797	  -3.509983
   5.351562	   0.025721
   5.361328	   4.155242
   5.371094	   8.024854
   5.380859	  10.681394
   5.390625	  11.368644
   5.400391	   9.790737
   5.410156	   6.251735
   5.419922	   1.616310
   5.429688	  -2.907737
   5.439453	  -6.106509
   5.449219	  -7.116995
   5.458984	  -5.694274
   5.468750	  -2.303781
   5.478516	   1.994471
   5.488281	   5.839587
   5.498047	   7.956831
   5.507812	   7.524938
   5.517578	   4.416741
   5.527344	  -0.755320
   5.537109	  -6.798816
   5.546875	 -12.256335
   5.556641	 -15.783170
   5.566406	 -16.481387
   5.576172	 -14.102267
   5.585938	  -9.071974
   5.595703	  -2.348039
   5.605469	   4.839737
   5.615234	  11.284487
   5.625000	  16.054131
   5.634766	  18.643328
   5.644531	  19.004973
   5.654297	  17.476605
   5.664062	  14.641723
   5.673828	  11.173434
   5.683594	   7.698994
   5.693359	   4.705337
   5.703125	   2.486747
   5.712891	   1.124260
   5.722656	   0.485462
   5.732422	   0.240984
   5.742188	  -0.096054
   5.751953	  -1.096639
   5.761719	  -3.302731
   5.771484	  -7.083903
   5.781250	 -12.493011
   5.791016	 -19.165403
   5.800781	 -26.307980
   5.810547	 -32.808059
   5.820312	 -37.459406
   5.830078	 -39.262956
   5.839844	 -37.726145
   5.849609	 -33.070667
   5.859375	 -26.272031
   5.869141	 -18.895077
   5.878906	 -12.747254
   5.888672	  -9.429150
   5.898438	  -9.900560
   5.908203	 -14.186184
   5.917969	 -21.313336
   5.927734	 -29.512284
   5.937500	 -36.635424
   5.947266	 -40.686900
   5.957031	 -40.319795
   5.966797	 -35.164952
   5.976562	 -25.902766
   5.986328	 -14.062745
   5.996094	  -1.613289
   6.005859	   9.537920
   6.015625	  17.991461
   6.025391	  23.131864
   6.035156	  25.168148
   6.044922	  24.948705
   6.054688	  23.625850
   6.064453	  22.283944
   6.074219	  21.645643
   6.083984	  21.935333
   6.093750	  22.920897
   6.103516	  24.094969
   6.113281	  24.914800
   6.123047	  25.008947
   6.132812	  24.280910
   6.142578	  22.884963
   6.152344	  21.100386
   6.162109	  19.168232
   6.171875	  17.166279
   6.181641	  14.979202
   6.191406	  12.380034
   6.201172	   9.191228
   6.210938	   5.457528
   6.220703	   1.552385
   6.230469	  -1.840367
   6.240234	  -3.883661
   6.250000	  -3.844432
   6.259766	  -1.369575
   6.269531	   3.316910
   6.279297	   9.375612
   6.289062	  15.505389
   6.298828	  20.260442
   6.308594	  22.445940
   6.318359	  21.475570
   6.328125	  17.578716
   6.337891	  11.785173
   6.347656	   5.679817
   6.357422	   0.988567
   6.367188	  -0.891088
   6.376953	   0.717161
   6.386719	   5.564283
   6.396484	  12.519194
   6.406250	  19.848567
   6.416016	  25.656668
   6.425781	  28.366319
   6.435547	  27.114273
   6.445312	  21.961849
   6.455078	  13.874766
   6.464844	   4.488418
   6.474609	  -4.271834
   6.484375	 -10.615073
   6.494141	 -13.251900
   6.503906	 -11.626457
   6.513672	  -5.976342
   6.523438	   2.772576
   6.533203	  13.234009
   6.542969	  23.849881
   6.552734	  33.176074
   6.562500	  40.113721
   6.572266	  44.053968
   6.582031	  44.924345
   6.591797	  43.141372
   6.601562	  39.485402
   6.611328	  34.921104
   6.621094	  30.392334
   6.630859	  26.624467
   6.640625	  23.969685
   6.650391	  22.328712
   6.660156	  21.173082
   6.669922	  19.674091
   6.679688	  16.920083
   6.689453	  12.178063
   6.699219	   5.136819
   6.708984	  -3.935847
   6.718750	 -14.174930
   6.728516	 -24.260365
   6.738281	 -32.698328
   6.748047	 -38.179087
   6.757812	 -39.921118
   6.767578	 -37.907174
   6.777344	 -32.940848
   6.787109	 -26.497142
   6.796875	 -20.395786
   6.806641	 -16.375697
   6.816406	 -15.678248
   6.826172	 -18.746934
   6.835938	 -25.120829
   6.845703	 -33.547649
   6.855469	 -42.283983
   6.865234	 -49.502195
   6.875000	 -53.699055
   6.884766	 -54.006394
   6.894531	 -50.336115
   6.904297	 -43.339808
   6.914062	 -34.212345
   6.923828	 -24.404736
   6.933594	 -15.325354
   6.943359	  -8.098755
   6.953125	  -3.423823
   6.962891	  -1.538720
   6.972656	  -2.270899
   6.982422	  -5.134750
   6.992188	  -9.440070
   7.001953	 -14.387896
   7.011719	 -19.148514
   7.021484	 -22.930846
   7.031250	 -25.056601
   7.041016	 -25.045325
   7.050781	 -22.701683
   7.060547	 -18.181617
   7.070312	 -12.007255
   7.080078	  -5.006695
   7.089844	   1.826190
   7.099609	   7.530712
   7.109375	  11.391911
   7.119141	  13.109214
   7.128906	  12.869190
   7.138672	  11.293766
   7.148438	   9.270375
   7.158203	   7.706504
   7.167969	   7.276197
   7.177734	   8.231401
   7.187500	  10.333939
   7.197266	  12.929107
   7.207031	  15.139871
   7.216797	  16.124651
   7.226562	  15.323020
   7.236328	  12.618229
   7.246094	   8.371626
   7.255859	   3.323360
   7.265625	  -1.606420
   7.275391	  -5.553767
   7.285156	  -7.914812
   7.294922	  -8.461847
   7.304688	  -7.346640
   7.314453	  -5.002318
   7.324219	  -1.985227
   7.333984	   1.187341
   7.343750	   4.152407
   7.353516	   6.739652
   7.363281	   8.932459
   7.373047	  10.778446
   7.382812	  12.292121
   7.392578	  13.391783
   7.402344	  13.897114
   7.412109	  13.589243
   7.421875	  12.310389
   7.431641	  10.064378
   7.441406	   7.077452
   7.451172	   3.791439
   7.460938	   0.783716
   7.470703	  -1.367089
   7.480469	  -2.232276
   7.490234	  -1.657162
   7.500000	   0.178912
   7.509766	   2.785694
   7.519531	   5.464351
   7.529297	   7.464087
   7.539062	   8.154811
   7.548828	   7.175001
   7.558594	   4.521557
   7.568359	   0.563087
   7.578125	  -4.024658
   7.587891	  -8.386938
   7.597656	 -11.656450
   7.607422	 -13.127141
   7.617188	 -12.404094
   7.626953	  -9.501836
   7.636719	  -4.870422
   7.646484	   0.661336
   7.656250	   6.023172
   7.666016	  10.103772
   7.675781	  11.981373
   7.685547	  11.139442
   7.695312	   7.617481
   7.705078	   2.053321
   7.714844	  -4.407747
   7.724609	 -10.332339
   7.734375	 -14.308572
   7.744141	 -15.278733
   7.753906	 -12.813065
   7.763672	  -7.248722
   7.773438	   0.353979
   7.783203	   8.440962
   7.792969	  15.331932
   7.802734	  19.636787
   7.812500	  20.611727
   7.822266	  18.355682
   7.832031	  13.786584
   7.841797	   8.395623
   7.851562	   3.839960
   7.861328	   1.482269
   7.871094	   2.004196
   7.880859	   5.203564
   7.890625	  10.035817
   7.900391	  14.892129
   7.910156	  18.039418
   7.919922	  18.100783
   7.929688	  14.442638
   7.939453	   7.360842
   7.949219	  -1.984948
   7.958984	 -11.868371
   7.968750	 -20.439941
   7.978516	 -26.192812
   7.988281	 -28.323243
   7.998047	 -26.891480
   8.007812	 -22.747654
   8.017578	 -17.254113
   8.027344	 -11.890663
   8.037109	  -7.857168
   8.046875	  -5.782024
   8.056641	  -5.608775
   8.066406	  -6.678745
   8.076172	  -7.971920
   8.085938	  -8.427547
   8.095703	  -7.250617
   8.105469	  -4.122872
   8.115234	   0.728906
   8.125000	   6.610717
   8.134766	  12.548821
   8.144531	  17.525663
   8.154297	  20.698746
   8.164062	  21.551616
   8.173828	  19.952800
   8.183594	  16.127358
   8.193359	  10.567620
   8.203125	   3.919205
   8.212891	  -3.125272
   8.222656	  -9.905262
   8.232422	 -15.840495
   8.242188	 -20.457193
   8.251953	 -23.406122
   8.261719	 -24.483205
   8.271484	 -23.654809
   8.281250	 -21.080280
   8.291016	 -17.118393
   8.300781	 -12.304785
   8.310547	  -7.294208
   8.320312	  -2.772030
   8.330078	   0.650171
   8.339844	   2.533573
   8.349609	   2.684081
   8.359375	   1.181644
   8.369141	  -1.638689
   8.378906	  -5.248838
   8.388672	  -9.019318
   8.398438	 -12.322758
   8.408203	 -14.632022
   8.417969	 -15.599140
   8.427734	 -15.105994
   8.437500	 -13.281842
   8.447266	 -10.485795
   8.457031	  -7.254718
   8.466797	  -4.219952
   8.476562	  -2.000713
   8.486328	  -1.087990
   8.496094	  -1.738735
   8.505859	  -3.903539
   8.515625	  -7.209145
   8.525391	 -11.008588
   8.535156	 -14.497063
   8.544922	 -16.874172
   8.554688	 -17.517831
   8.564453	 -16.127364
   8.574219	 -12.796820
   8.583984	  -7.994939
   8.593750	  -2.452176
   8.603516	   3.018666
   8.613281	   7.721305
   8.623047	  11.239629
   8.632812	  13.519460
   8.642578	  14.844237
   8.652344	  15.711187
   8.662109	  16.644452
   8.671875	  18.001558
   8.681641	  19.832786
   8.691406	  21.838178
   8.701172	  23.437967
   8.710938	  23.937878
   8.720703	  22.741451
   8.730469	  19.546290
   8.740234	  14.464921
   8.750000	   8.032503
   8.759766	   1.096699
   8.769531	  -5.380562
   8.779297	 -10.554275
   8.789062	 -13.896224
   8.798828	 -15.309111
   8.808594	 -15.125702
   8.818359	 -13.996617
   8.828125	 -12.700954
   8.837891	 -11.933513
   8.847656	 -12.125899
   8.857422	 -13.346280
   8.867188	 -15.298617
   8.876953	 -17.414543
   8.886719	 -19.007667
   8.896484	 -19.447083
   8.906250	 -18.306558
   8.916016	 -15.456774
   8.925781	 -11.085575
   8.935547	  -5.649663
   8.945312	   0.224322
   8.955078	   5.863856
   8.964844	  10.673730
   8.974609	  14.237224
   8.984375	  16.381190
   8.994141	  17.198111
   9.003906	  17.023827
   9.013672	  16.374073
   9.023438	  15.847107
   9.033203	  16.004488
   9.042969	  17.247502
   9.052734	  19.711458
   9.062500	  23.201848
   9.072266	  27.192822
   9.082031	  30.898493
   9.091797	  33.412180
   9.101562	  33.891095
   9.111328	  31.749041
   9.121094	  26.812415
   9.130859	  19.398635
   9.140625	  10.291462
   9.150391	   0.611454
   9.160156	  -8.393944
   9.169922	 -15.594698
   9.179688	 -20.200554
   9.189453	 -21.909252
   9.199219	 -20.946314
   9.208984	 -17.989120
   9.218750	 -13.996653
   9.228516	  -9.988816
   9.238281	  -6.829465
   9.248047	  -5.063087
   9.257812	  -4.838027
   9.267578	  -5.924961
   9.277344	  -7.814943
   9.287109	  -9.863645
   9.296875	 -11.441579
   9.306641	 -12.054885
   9.316406	 -11.414870
   9.326172	  -9.451917
   9.335938	  -6.284815
   9.345703	  -2.165882
   9.355469	   2.576539
   9.365234	   7.582504
   9.375000	  12.485872
   9.384766	  16.924453
   9.394531	  20.544865
   9.404297	  23.013017
   9.414062	  24.037184
   9.423828	  23.403807
   9.433594	  21.019280
   9.443359	  16.946561
   9.453125	  11.424926
   9.462891	   4.864348
   9.472656	  -2.188322
   9.482422	  -9.108004
   9.492188	 -15.266456
   9.501953	 -20.112424
   9.511719	 -23.244898
   9.521484	 -24.468614
   9.531250	 -23.823069
   9.541016	 -21.579133
   9.550781	 -18.200855
   9.560547	 -14.274478
   9.570312	 -10.412285
   9.580078	  -7.144981
   9.589844	  -4.821682
   9.599609	  -3.539117
   9.609375	  -3.119503
   9.619141	  -3.148671
   9.628906	  -3.073128
   9.638672	  -2.339399
   9.648438	  -0.545438
   9.658203	   2.433543
   9.667969	   6.380301
   9.677734	  10.754802
   9.687500	  14.799785
   9.697266	  17.711456
   9.707031	  18.834413
   9.716797	  17.830294
   9.726562	  14.773784
   9.736328	  10.147362
   9.746094	   4.733030
   9.755859	  -0.572200
   9.765625	  -4.968524
   9.775391	  -7.936337
   9.785156	  -9.341065
   9.794922	  -9.432998
   9.804688	  -8.745304
   9.814453	  -7.922190
   9.824219	  -7.528293
   9.833984	  -7.894036
   9.843750	  -9.039122
   9.853516	 -10.691541
   9.863281	 -12.390481
   9.873047	 -13.637203
   9.882812	 -14.045704
   9.892578	 -13.448111
   9.902344	 -11.926623
   9.912109	  -9.768459
   9.921875	  -7.364511
   9.931641	  -5.088459
   9.941406	  -3.196330
   9.951172	  -1.776439
   9.960938	  -0.760499
   9.970703	   0.014696
   9.980469	   0.721943
   9.990234	   1.467579
  10.000000	   2.251764
  10.009766	   2.977160
  10.019531	   3.499569
  10.029297	   3.698785
  10.039062	   3.541158
  10.048828	   3.109165
  10.058594	   2.586030
  10.068359	   2.200300
  10.078125	   2.150021
  10.087891	   2.533708
  10.097656	   3.312898
  10.107422	   4.319914
  10.117188	   5.308547
  10.126953	   6.030434
  10.136719	   6.311241
  10.146484	   6.101225
  10.156250	   5.484046
  10.166016	   4.642349
  10.175781	   3.793404
  10.185547	   3.117780
  10.195312	   2.705479
  10.205078	   2.536801
  10.214844	   2.502397
  10.224609	   2.453036
  10.234375	   2.259704
  10.244141	   1.861941
  10.253906	   1.287737
  10.263672	   0.639348
  10.273438	   0.052132
  10.283203	  -0.356917
  10.292969	  -0.531159
  10.302734	  -0.491301
  10.312500	  -0.321839
  10.322266	  -0.133078
  10.332031	  -0.014023
  10.341797	   0.005343
  10.351562	  -0.032283
  10.361328	  -0.027340
  10.371094	   0.137207
  10.380859	   0.547736
  10.390625	   1.221382
  10.400391	   2.091755
  10.410156	   3.024776
  10.419922	   3.859271
  10.429688	   4.457760
  10.439453	   4.749115
  10.449219	   4.747713
  10.458984	   4.542390
  10.468750	   4.259639
  10.478516	   4.015011
  10.488281	   3.870959
  10.498047	   3.816966
  10.507812	   3.779386
  10.517578	   3.657251
  10.527344	   3.370376
  10.537109	   2.901141
  10.546875	   2.313305
  10.556641	   1.739361
  10.566406	   1.339498
  10.576172	   1.245950
  10.585938	   1.512446
  10.595703	   2.087447
  10.605469	   2.822003
  10.615234	   3.511188
  10.625000	   3.956192
  10.634766	   4.026670
  10.644531	   3.702333
  10.654297	   3.079526
  10.664062	   2.340228
  10.673828	   1.693564
  10.683594	   1.309166
  10.693359	   1.264366
  10.703125	   1.522384
  10.712891	   1.948090
  10.722656	   2.355242
  10.732422	   2.568761
  10.742188	   2.480987
  10.751953	   2.083507
  10.761719	   1.464981
  10.771484	   0.777162
  10.781250	   0.181980
  10.791016	  -0.201563
  10.800781	  -0.332699
  10.810547	  -0.255316
  10.820312	  -0.074883
  10.830078	   0.084514
  10.839844	   0.126957
  10.849609	   0.018674
  10.859375	  -0.202135
  10.869141	  -0.441928
  10.878906	  -0.587732
  10.888672	  -0.548730
  10.898438	  -0.288496
  10.908203	   0.163018
